Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-03-17;23,00;23,00;3,83;3,83;3,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;28,00;3,73;3,73;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-03-31;28,00;9,33;9,33;22,40;18,67;23,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;50,00;0,00;9,26;3,70;3,70;18,00;9,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;19,00;19,00;9,50;9,50;5,70;5,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;43,00;18,70;5,61;0,00;9,35;14,00;9,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;59,00;22,84;0,00;3,81;9,52;27,00;9,00;9,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;36,00;13,26;9,47;22,74;9,47;9,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00
2019-05-12;59,00;3,81;3,81;9,52;3,81;0,00;5,00;0,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;84,00;13,07;13,07;16,80;3,73;18,00;31,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;58,00;22,45;9,35;22,45;9,35;9,00;4,00;0,00;0,00;4,00;9,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;42,00;3,82;21,00;17,18;13,36;29,00;8,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00
2019-06-09;66,00;16,97;9,43;22,63;3,77;31,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;88,00;13,11;9,36;13,11;16,85;13,00;9,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;63,00;18,53;3,71;3,71;9,26;14,00;18,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;72,00;32,21;3,79;3,79;3,79;18,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;94,00;13,16;18,80;26,32;22,56;45,00;9,00;9,00;0,00;4,00;4,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00
2019-07-14;80,00;42,79;33,49;18,60;18,60;33,00;9,00;9,00;0,00;0,00;5,00;5,00;19,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;100,00;30,19;15,09;39,62;20,75;15,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;70,00;35,95;24,59;39,73;20,81;25,00;25,00;0,00;5,00;5,00;5,00;15,00;15,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-08-04;100,00;35,85;20,75;15,09;5,66;50,00;20,00;10,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2019-08-11;70,00;18,92;3,78;22,70;22,70;28,00;9,00;32,00;0,00;0,00;0,00;5,00;9,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2019-08-18;48,00;78,72;9,60;5,76;24,96;14,00;0,00;10,00;0,00;0,00;14,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;70,00;92,70;18,92;9,46;3,78;33,00;0,00;0,00;0,00;0,00;5,00;9,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;57,00;22,80;3,80;0,00;9,50;0,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;40,00;9,52;3,81;13,33;0,00;13,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;53,00;13,25;13,25;9,46;9,46;9,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;22,00;10,00;14,00;4,00;0,00;9,00;9,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;38,00;0,00;3,80;3,80;9,50;0,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-10-06;43,00;9,35;0,00;3,74;3,74;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;39,00;9,29;13,00;3,71;3,71;17,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;13,00;9,29;9,29;0,00;13,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;21,00;9,55;0,00;0,00;3,82;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;13,00;3,71;0,00;3,71;7,43;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;8,00;8,00;0,00;0,00;4,00;21,00;4,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;26,00;26,00;3,71;9,29;9,29;9,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;20,00;3,64;0,00;3,64;0,00;20,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;9,00;12,60;0,00;0,00;3,60;9,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;4,00;4,00;4,00;4,00;4,00;4,00;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;13,00;3,71;0,00;3,71;9,29;4,00;9,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-12-22;47,00;9,40;13,16;9,40;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;4,00;4,00;0,00;4,00;10,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-01-05;41,00;0,00;16,77;3,73;13,05;8,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;44,00;20,17;0,00;11,00;0,00;8,00;20,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;33,00;12,83;7,33;7,33;7,33;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;41,00;3,73;7,45;3,73;13,05;8,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;50,00;17,31;7,69;7,69;0,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;32,00;3,76;3,76;3,76;3,76;4,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;46,00;7,67;3,83;3,83;0,00;4,00;4,00;12,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;29,00;11,60;3,87;3,87;7,73;8,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-03-01;32,00;11,29;0,00;0,00;0,00;0,00;16,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;35,00;15,56;0,00;0,00;3,89;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-03-15;23,00;7,67;3,83;0,00;7,67;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;4,00;0,00;0,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;11,00;3,67;0,00;3,67;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;16,00;12,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-04-12;15,00;3,75;0,00;0,00;7,50;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;19,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;15,00;0,00;3,75;7,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-05-10;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;4,00;0,00;2,00;4,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;26,00;0,00;0,00;0,00;3,71;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;18,00;12,00;0,00;0,00;12,00;7,00;4,00;7,00;7,00;0,00;4,00;4,00;4,00;0,00;7,00;4,00;0,00;0,00;0,00;4,00;0,00
2020-06-07;14,00;7,00;3,50;0,00;14,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-06-14;57,00;11,03;11,03;3,68;3,68;7,00;7,00;11,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-06-21;42,00;19,09;15,27;11,45;7,64;11,00;11,00;15,00;4,00;4,00;0,00;8,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-06-28;55,00;15,17;15,17;11,38;22,76;33,00;15,00;22,00;4,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;73,00;26,21;22,46;7,49;7,49;23,00;19,00;8,00;8,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-07-12;70,00;24,59;24,59;17,03;13,24;25,00;29,00;8,00;0,00;4,00;12,00;4,00;16,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;41,00;31,68;16,77;24,23;16,77;33,00;16,00;33,00;4,00;4,00;4,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00
2020-07-26;51,00;9,44;30,22;9,44;3,78;34,00;17,00;34,00;8,00;0,00;4,00;0,00;13,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-02;78,00;30,44;30,44;0,00;13,32;43,00;47,00;17,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2020-08-09;44,00;7,33;23,83;16,50;20,17;44,00;16,00;12,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;24,00;7,38;7,38;7,38;184,62;36,00;24,00;20,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-08-23;19,00;15,20;0,00;11,40;81,70;19,00;31,00;23,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-08-30;20,00;20,00;4,00;12,00;12,00;12,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-09-06;32,00;11,29;75,29;24,47;3,76;8,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;4,00;8,00;4,00;18,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;16,00;4,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;5,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;17,00;3,78;0,00;7,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;21,00;0,00;0,00;3,82;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;4,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;25,00;0,00;3,85;7,69;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;0,00;3,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;21,00;0,00;3,82;3,82;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;4,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;4,00;4,00;0,00;4,00;8,00;8,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;8,00;8,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;4,00;8,00;0,00;4,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;0,00;0,00;4,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;13,00;3,71;3,71;3,71;9,29;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;3,71;0,00;0,00;3,71;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;0,00;0,00;3,43;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;12,00;8,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;20,00;3,64;7,27;0,00;7,27;16,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;38,00;0,00;3,80;3,80;3,80;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;12,00;0,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;13,00;0,00;3,71;3,71;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-04-04;4,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;3,71;3,71;0,00;7,43;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-04-18;21,00;0,00;0,00;3,82;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;3,71;3,71;0,00;9,29;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00
2021-05-02;8,00;18,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;34,00;24,56;3,78;3,78;3,78;8,00;4,00;4,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;40,00;0,00;0,00;3,81;15,24;8,00;8,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;41,00;13,05;0,00;0,00;7,45;8,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-05-30;26,00;9,29;3,71;9,29;13,00;17,00;9,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;38,00;9,50;13,30;9,50;9,50;9,00;9,00;4,00;0,00;4,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;37,00;24,05;7,40;3,70;7,40;20,00;12,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-06-20;62,00;20,67;13,15;3,76;7,52;17,00;4,00;12,00;0,00;0,00;4,00;4,00;12,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-06-27;33,00;16,50;12,83;7,33;12,83;21,00;8,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-04;42,00;3,82;3,82;21,00;7,64;25,00;13,00;21,00;4,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;30,00;30,00;26,25;9,38;16,88;26,00;13,00;9,00;0,00;0,00;4,00;4,00;13,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;94,00;28,20;28,20;13,16;9,40;56,00;9,00;19,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;63,00;26,73;15,27;11,45;21,00;47,00;37,00;42,00;5,00;0,00;10,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
