Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;35,00;52,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;175,00;157,50;0,00;17,50;0,00;122,50;35,00;0,00;16,58;0,00;35,00
2019-08-25;51,00;51,00;0,00;0,00;0,00;17,00;0,00;17,00;34,00;0,00;99,57;167,57;0,00;0,00;0,00;68,74;35,48;16,39;118,39;0,00;34,61
2019-09-01;17,00;17,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;131,14;131,14;0,00;0,00;0,00;129,63;0,00;0,00;68,00;0,00;34,00
2019-09-08;17,00;83,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;131,14;148,14;0,00;0,00;0,00;63,75;0,00;17,00;68,00;0,00;17,00
2019-09-15;0,00;17,00;17,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;54,00;54,00;0,00;0,00;0,00;38,00;8,00;0,00;9,00;0,00;0,00
2019-09-22;82,00;33,00;49,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;149,09;64,61;0,00;0,00;0,00;82,00;33,24;0,00;115,55;0,00;0,00
2019-09-29;0,00;16,00;16,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;66,00;26,00;0,00;0,00;0,00;45,00;0,00;0,00;27,00;0,00;9,00
2019-10-06;65,00;49,00;82,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;82,50;50,00;0,00;0,00;0,00;32,50;0,00;0,00;81,71;0,00;0,00
2019-10-13;32,00;48,00;0,00;16,00;0,00;32,00;0,00;16,00;0,00;0,00;145,23;64,00;0,00;0,00;0,00;32,00;0,00;0,00;48,94;0,00;16,94
2019-10-20;32,00;16,00;63,00;0,00;0,00;0,00;0,00;16,00;0,00;14,77;157,54;78,77;0,00;0,00;0,00;66,29;0,00;0,00;0,00;0,00;0,00
2019-10-27;47,00;32,00;16,00;0,00;0,00;16,00;0,00;0,00;16,00;14,84;126,16;143,47;0,00;0,00;0,00;61,95;0,00;0,00;30,73;0,00;16,27
2019-11-03;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;30,00;92,50;62,50;0,00;0,00;0,00;60,00;15,00;15,00;31,88;0,00;0,00
2019-11-10;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;125,00;15,00;0,00;0,00;0,00;90,00;0,00;0,00;31,88;0,00;15,00
2019-11-17;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;13,00;25,00;0,00;0,00;0,00;0,00;28,00;7,00;0,00;8,00;0,00;8,00
2019-11-24;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;25,00;25,00;0,00;0,00;0,00;49,00;0,00;0,00;8,00;0,00;0,00
2019-12-01;16,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;50,67;16,00;0,00;0,00;0,00;50,29;0,00;0,00;30,22;0,00;0,00
2019-12-08;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;21,00;7,00;0,00;50,00;0,00;8,00
2019-12-15;16,00;0,00;0,00;32,00;0,00;16,00;0,00;16,00;0,00;16,00;50,67;0,00;0,00;0,00;0,00;34,29;34,29;16,00;92,44;0,00;0,00
