Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-05-16;8,00;2,00;8,00;2,00;4,00;4,00;0,00;2,00;2,00;0,00;8,00;0,00;2,29;0,00;4,00;0,00;0,00;0,00;6,00;8,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;4,00;4,00;4,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-05-30;11,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;13,20;0,00;2,20;0,00;9,00;0,00;0,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;10,00;0,00;2,00;0,00;6,00;0,00;0,00;0,00;6,00;2,22;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;4,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;6,86;0,00;2,29;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;19,00;0,00;0,00;2,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,24;0,00;2,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;10,00;2,00;4,00;0,00;10,00;2,00;0,00;2,00;0,00;0,00;2,22;0,00;6,67;4,00;2,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;14,00;4,00;8,00;2,00;19,00;0,00;0,00;2,00;0,00;0,00;6,46;0,00;9,69;0,00;2,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;11,00;0,00;4,00;0,00;2,00;9,00;0,00;0,00;0,00;0,00;11,00;2,20;4,40;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-18;13,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;6,50;0,00;2,17;0,00;0,00;0,00;4,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;10,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;2,22;7,78;2,22;4,44;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
