Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;91,00;6,00;18,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;18,61;103,41;0,00;0,00;0,00;91,00;0,00;0,00;6,00;0,00;18,00
2019-08-25;54,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;6,00;6,23;23,88;65,42;6,23;0,00;0,00;65,37;0,00;0,00;6,00;0,00;24,00
2019-09-01;47,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,49;0,00;0,00;5,88;41,13;0,00;0,00;0,00;6,00;6,00
2019-09-08;52,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,12;45,88;0,00;0,00;0,00;57,78;0,00;0,00;0,00;6,00;0,00
2019-09-15;29,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,18;0,00;0,00;5,80;46,40;5,80;6,00;0,00;12,00;0,00
2019-09-22;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;13,20;38,40;6,00;0,00;0,00;93,00;6,00;6,00;0,00;0,00;0,00
2019-09-29;33,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,16;49,50;0,00;0,00;0,00;49,50;0,00;0,00;6,00;6,00;6,00
2019-10-06;60,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,38;16,55;0,00;0,00;0,00;34,29;0,00;0,00;5,00;5,00;5,00
2019-10-13;22,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;11,52;72,29;0,00;0,00;5,50;38,50;0,00;0,00;6,00;0,00;6,00
2019-10-20;44,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;5,24;33,52;0,00;0,00;0,00;52,25;0,00;0,00;0,00;0,00;5,00
2019-10-27;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,19;33,19;0,00;0,00;0,00;39,20;0,00;0,00;0,00;0,00;6,00
2019-11-03;16,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,33;0,00;16,00;0,00;5,33;0,00;40,00;0,00;0,00;5,00;0,00;5,00
2019-11-10;16,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;11,00;5,00;10,00;36,00;5,00;0,00;0,00;34,67;0,00;5,00;5,00;11,00;16,00
2019-11-17;53,00;11,00;16,00;5,00;0,00;11,00;0,00;0,00;21,00;0,00;5,10;31,60;0,00;5,58;0,00;58,58;0,00;0,00;0,00;0,00;5,00
2019-11-24;26,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;10,40;20,80;20,80;0,00;0,00;0,00;17,33;0,00;0,00;5,00;5,00;5,00
2019-12-01;32,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,16;0,00;5,82;0,00;23,27;0,00;0,00;0,00;0,00;0,00
2019-12-08;11,00;0,00;0,00;5,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;26,00;5,00;0,00;0,00;52,25;0,00;0,00;0,00;0,00;11,00
2019-12-15;17,00;6,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;5,31;40,38;5,31;0,00;0,00;17,00;0,00;0,00;6,00;0,00;6,00
2019-12-22;19,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;65,14;0,00;0,00;0,00;6,00;6,00
2019-12-29;50,00;22,00;11,00;0,00;0,00;22,00;6,00;0,00;6,00;0,00;16,33;32,65;0,00;0,00;0,00;83,33;0,00;0,00;0,00;6,00;6,00
2020-01-05;36,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;16,00;10,29;15,43;41,14;0,00;0,00;0,00;60,92;0,00;0,00;5,00;0,00;31,00
2020-01-12;51,00;5,00;15,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;10,41;51,00;0,00;0,00;0,00;62,33;0,00;5,00;0,00;5,00;5,00
2020-01-19;37,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;15,42;0,00;42,14;0,00;5,69;0,00;68,31;0,00;0,00;0,00;0,00;21,00
2020-01-26;47,00;0,00;15,00;5,00;0,00;10,00;0,00;0,00;5,00;10,44;10,44;73,11;0,00;0,00;0,00;38,19;5,88;0,00;0,00;0,00;10,00
2020-02-02;47,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,33;15,33;0,00;0,00;0,00;55,29;0,00;0,00;5,00;5,00;5,00
2020-02-09;26,00;0,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;5,20;10,40;31,20;5,20;5,78;0,00;72,22;0,00;0,00;0,00;5,00;10,00
2020-02-16;36,00;0,00;15,00;5,00;0,00;5,00;0,00;0,00;5,00;10,59;0,00;21,18;0,00;0,00;0,00;13,85;0,00;0,00;0,00;0,00;10,00
2020-02-23;45,00;5,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,23;39,89;0,00;5,63;5,63;64,69;0,00;0,00;5,00;5,00;15,00
2020-03-01;40,00;0,00;5,00;0,00;0,00;10,00;0,00;5,00;5,00;0,00;0,00;34,87;5,13;0,00;5,71;45,71;0,00;0,00;0,00;10,00;5,00
2020-03-08;25,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,21;29,17;9,38;0,00;0,00;44,44;0,00;0,00;5,00;5,00;0,00
2020-03-15;15,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;9,64;15,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;23,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,82;0,00;0,00;0,00;14,38;0,00;0,00;0,00;0,00;5,00
2020-03-29;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;9,69;0,00;0,00;0,00;30,80;0,00;0,00;0,00;5,00;0,00
2020-04-05;9,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;14,00;27,00;0,00;6,00;0,00;24,00;0,00;0,00;0,00;0,00;5,00
2020-04-12;47,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;9,20;0,00;0,00;0,00;35,94;0,00;0,00;0,00;0,00;0,00
2020-04-19;23,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;4,18;9,41;0,00;0,00;5,75;28,75;0,00;0,00;0,00;5,00;0,00
2020-04-26;23,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,18;18,82;0,00;5,75;0,00;23,00;5,75;0,00;0,00;5,00;5,00
2020-05-03;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,31;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;5,00
2020-05-10;32,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;46,55;0,00;0,00;0,00;9,00;9,00
2020-05-17;23,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;4,18;4,18;41,82;0,00;0,00;0,00;23,00;8,63;0,00;0,00;9,00;9,00
2020-05-24;20,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;9,47;5,26;29,47;0,00;0,00;5,71;54,29;8,57;0,00;5,00;0,00;0,00
2020-05-31;54,00;27,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;4,15;9,35;44,65;0,00;0,00;0,00;25,58;8,53;0,00;4,00;0,00;0,00
