Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;13,00;0,00;27,00;13,00;0,00;39,00;13,00;0,00;26,00;0,00;50,56;26,00;0,00;0,00;0,00;107,71;13,00;39,00;0,00;0,00;13,00
2019-08-25;39,00;13,00;0,00;0,00;0,00;13,57;13,57;0,00;0,00;0,00;102,00;25,50;0,00;13,00;13,00;52,00;0,00;0,00;26,52;0,00;0,00
2019-09-01;12,00;25,00;12,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;73,50;49,50;0,00;0,00;0,00;34,29;0,00;12,00;12,00;12,00;12,00
2019-09-08;26,00;13,00;0,00;13,00;0,00;13,87;26,00;0,00;0,00;0,00;104,00;12,24;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;12,24
2019-09-15;25,00;13,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;48,53;60,29;0,00;0,00;0,00;85,71;0,00;0,00;11,76;0,00;0,00
2019-09-22;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00
2019-09-29;36,00;12,00;12,00;12,00;0,00;12,00;36,00;0,00;0,00;0,00;46,50;34,50;0,00;0,00;0,00;11,37;0,00;0,00;0,00;12,52;0,00
2019-10-06;12,00;0,00;0,00;12,00;0,00;12,00;12,00;0,00;24,00;0,00;118,50;36,00;0,00;0,00;0,00;12,00;0,00;0,00;24,00;12,00;12,00
2019-10-13;12,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;46,50;12,00;0,00;0,00;0,00;38,00;0,00;0,00;12,00;12,00;0,00
2019-10-20;12,00;12,00;24,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;82,50;46,50;12,00;12,00;0,00;64,00;0,00;0,00;12,00;12,00;12,00
