Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;24,00;24,00;24,00;0,00;0,00;24,00;24,00;0,00;12,00;12,00;24,00;36,00;0,00;0,00;10,91;96,00;10,91;24,00;24,00;0,00;12,63
2019-08-25;46,00;46,00;11,00;0,00;0,00;12,05;12,05;0,00;0,00;11,87;103,87;57,87;0,00;10,95;0,00;35,05;0,00;11,19;11,19;0,00;0,00
2019-09-01;22,00;22,00;22,00;11,00;0,00;34,10;0,00;0,00;0,00;0,00;55,73;66,00;11,73;0,00;0,00;33,00;0,00;11,00;0,00;11,00;0,00
2019-09-08;45,00;22,00;11,00;11,00;0,00;10,98;0,00;0,00;0,00;0,00;91,50;22,50;0,00;0,00;0,00;32,14;0,00;0,00;11,25;22,50;11,25
2019-09-15;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;10,00;0,00;31,00;15,00;0,00;0,00;0,00;10,00;0,00;0,00;18,00;0,00;0,00
2019-09-22;0,00;0,00;21,00;21,00;0,00;29,00;10,00;10,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;9,00;0,00;0,00
2019-09-29;0,00;0,00;11,00;0,00;0,00;29,00;10,00;0,00;10,00;0,00;22,00;14,00;0,00;0,00;0,00;15,00;0,00;9,00;0,00;0,00;0,00
2019-10-06;0,00;0,00;11,00;0,00;0,00;20,00;10,00;10,00;20,00;14,00;58,00;7,00;0,00;0,00;0,00;10,00;0,00;0,00;17,00;0,00;9,00
2019-10-13;0,00;0,00;0,00;0,00;0,00;29,00;10,00;0,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;8,00;0,00
2019-10-20;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;14,00;14,00;5,00;0,00;19,00;0,00;0,00;9,00;9,00;9,00
2019-10-27;11,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;81,71;11,00;11,00;0,00;0,00;22,00;11,00;11,00;11,00;0,00;0,00
2019-11-03;10,00;21,00;10,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;40,00;20,00;0,00;0,00;0,00;38,00;0,00;0,00;10,00;0,00;0,00
2019-11-10;0,00;0,00;21,00;11,00;0,00;29,00;10,00;0,00;10,00;0,00;14,00;14,00;0,00;0,00;0,00;10,00;0,00;0,00;9,00;0,00;0,00
2019-11-17;0,00;10,00;0,00;0,00;0,00;19,00;0,00;0,00;10,00;7,00;63,00;7,00;0,00;0,00;0,00;5,00;0,00;0,00;17,00;0,00;0,00
2019-11-24;0,00;0,00;0,00;0,00;10,00;0,00;9,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;19,00;0,00;0,00;16,00;0,00;0,00
2019-12-01;21,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;10,50;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00
2019-12-08;10,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;60,00;30,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00
2019-12-15;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;60,00;30,00;10,00;10,00;0,00;28,00;0,00;0,00;0,00;10,00;0,00
2019-12-22;11,00;11,00;0,00;22,00;0,00;11,00;0,00;11,00;0,00;0,00;41,25;31,63;0,00;11,00;0,00;44,00;0,00;0,00;22,00;0,00;0,00
2019-12-29;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;44,00;44,00;0,00;0,00;0,00;35,00;0,00;0,00;9,00;0,00;0,00
2020-01-05;29,00;29,00;10,00;0,00;0,00;19,33;38,67;0,00;19,33;0,00;29,00;18,85;0,00;8,92;0,00;20,08;0,00;0,00;38,67;0,00;0,00
2020-01-12;19,00;10,00;19,00;0,00;0,00;19,00;9,50;0,00;0,00;0,00;19,00;29,23;0,00;0,00;0,00;8,44;0,00;19,00;19,00;0,00;19,00
2020-01-19;10,00;0,00;10,00;0,00;0,00;31,11;0,00;0,00;0,00;0,00;48,57;48,57;20,00;0,00;0,00;28,00;0,00;0,00;10,00;10,00;0,00
2020-01-26;10,00;0,00;20,00;30,00;10,00;0,00;0,00;10,00;10,00;10,00;67,14;67,14;0,00;0,00;0,00;18,00;10,00;0,00;20,00;0,00;0,00
2020-02-02;20,00;0,00;10,00;10,00;0,00;31,11;31,11;0,00;10,00;0,00;20,00;28,57;0,00;0,00;0,00;71,11;0,00;0,00;10,00;10,00;10,00
2020-02-09;19,00;19,00;10,00;10,00;0,00;28,50;19,00;0,00;0,00;10,23;19,00;38,00;0,00;0,00;0,00;27,44;0,00;0,00;9,50;9,50;0,00
2020-02-16;29,00;10,00;0,00;10,00;0,00;29,00;0,00;0,00;9,67;18,85;47,85;29,00;0,00;8,92;0,00;49,08;0,00;9,67;19,33;9,67;9,67
2020-02-23;19,00;10,00;0,00;0,00;0,00;19,00;9,50;0,00;9,50;0,00;38,00;57,00;0,00;0,00;0,00;8,44;0,00;9,50;19,00;9,50;9,50
2020-03-01;39,00;19,00;0,00;10,00;0,00;29,25;0,00;0,00;0,00;0,00;39,00;30,00;19,50;0,00;0,00;19,50;0,00;0,00;10,06;20,13;0,00
2020-03-08;9,00;9,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;19,50;57,00;9,00;0,00;0,00;29,25;9,00;0,00;0,00;9,00;0,00
2020-03-15;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;18,00;0,00;9,00;0,00;9,00;0,00
2020-04-05;0,00;0,00;0,00;19,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;7,00;0,00;0,00
2020-04-26;17,00;0,00;9,00;0,00;0,00;0,00;0,00;8,50;8,50;0,00;8,50;17,00;0,00;0,00;0,00;8,50;0,00;0,00;8,50;0,00;0,00
2020-05-03;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;9,00;9,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00
2020-05-10;9,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;9,00
2020-05-17;9,00;9,00;0,00;9,00;0,00;34,00;0,00;0,00;0,00;19,50;0,00;19,50;0,00;0,00;0,00;18,00;9,00;0,00;19,29;0,00;19,29
2020-05-24;18,00;0,00;0,00;18,00;9,00;65,25;0,00;0,00;18,00;9,00;18,00;18,00;0,00;9,00;0,00;36,00;0,00;9,00;9,00;0,00;9,00
2020-05-31;17,00;9,00;9,00;0,00;9,00;25,50;8,50;8,50;0,00;17,00;41,08;97,75;8,50;0,00;0,00;57,38;0,00;0,00;8,50;8,50;0,00
2020-06-07;43,00;26,00;26,00;9,00;0,00;67,73;25,80;0,00;25,80;0,00;17,79;112,69;0,00;8,60;0,00;66,65;8,60;0,00;25,80;8,60;0,00
2020-06-14;0,00;0,00;18,00;9,00;0,00;16,00;65,00;8,00;8,00;0,00;30,00;36,00;6,00;0,00;0,00;20,00;8,00;0,00;35,00;7,00;7,00
2020-06-21;28,00;0,00;19,00;9,00;0,00;64,62;54,92;28,00;18,31;0,00;19,16;84,00;8,84;0,00;0,00;101,23;0,00;10,18;29,27;0,00;19,09
2020-06-28;100,00;82,00;18,00;18,00;0,00;100,00;36,96;0,00;18,48;0,00;54,41;72,06;0,00;0,00;0,00;217,39;26,09;27,16;8,64;0,00;35,80
2020-07-05;38,00;38,00;10,00;19,00;0,00;77,09;38,00;19,54;28,23;0,00;65,77;76,00;8,77;0,00;0,00;136,35;8,94;18,39;18,39;9,81;38,00
