Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;41,00;88,15;5,13;10,25;3,08;0,00;5,00;4,00;1,00;1,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;37,00;102,78;5,14;6,17;6,17;3,00;7,00;5,00;0,00;2,00;0,00;3,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-09-01;46,00;19,42;3,07;4,09;2,04;2,00;7,00;3,00;0,00;0,00;0,00;2,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00
2019-09-08;52,00;7,28;2,08;5,20;4,16;4,00;2,00;5,00;1,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-09-15;40,00;9,23;2,05;3,08;1,03;3,00;0,00;3,00;0,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-09-22;41,00;8,20;2,05;4,10;1,03;6,00;6,00;3,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-09-29;29,00;5,18;1,04;4,14;1,04;2,00;5,00;2,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-06;33,00;4,13;2,06;4,13;2,06;1,00;1,00;3,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-10-13;23,00;2,00;0,00;2,00;2,00;2,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-10-20;30,00;2,14;1,07;3,21;1,07;1,00;4,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2019-10-27;17,00;5,31;2,13;1,06;3,19;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;19,00;7,39;3,17;3,17;0,00;3,00;2,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;18,00;1,00;1,00;2,00;1,00;1,00;4,00;3,00;0,00;1,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;13,00;2,17;2,17;0,00;2,17;1,00;7,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;19,00;5,00;1,00;2,00;1,00;2,00;3,00;3,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-12-01;22,00;3,14;0,00;3,14;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;20,00;37,89;1,05;3,16;3,16;0,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;18,00;7,41;1,06;1,06;2,12;2,00;1,00;3,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;19,00;4,00;3,00;2,00;4,00;5,00;4,00;2,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
