Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;82,00;18,00;18,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,24;35,49;0,00;0,00;0,00;93,71;0,00;0,00;0,00;0,00;0,00
2019-08-25;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,07;75,00;6,15;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;45,00;11,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;6,25;11,25;40,00;0,00;6,00;0,00;45,00;6,00;0,00;6,00;0,00;6,00
2019-09-08;33,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;44,00;0,00;0,00;6,00;51,00;0,00;0,00;0,00;5,00;5,00
2019-09-15;27,00;11,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;4,91;22,09;0,00;0,00;6,00;78,00;0,00;0,00;5,00;0,00;5,00
2019-09-22;22,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,11;28,11;0,00;0,00;0,00;63,25;0,00;0,00;0,00;6,00;6,00
2019-09-29;78,00;11,00;22,00;0,00;0,00;6,00;0,00;11,00;0,00;0,00;10,97;39,00;0,00;0,00;0,00;43,33;0,00;0,00;6,00;0,00;0,00
2019-10-06;39,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,03;28,03;0,00;6,00;0,00;69,00;0,00;6,00;0,00;0,00;0,00
2019-10-13;22,00;6,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,11;39,11;0,00;0,00;0,00;52,25;0,00;0,00;6,00;6,00;0,00
2019-10-20;38,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,94;31,87;0,00;0,00;0,00;32,15;0,00;0,00;5,00;5,00;0,00
2019-10-27;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,89;26,89;0,00;0,00;5,50;57,75;5,50;0,00;6,00;11,00;0,00
2019-11-03;60,00;16,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;22,04;22,04;0,00;0,00;6,00;66,00;0,00;0,00;0,00;5,00;5,00
2019-11-10;43,00;11,00;16,00;16,00;0,00;11,00;0,00;11,00;0,00;0,00;52,83;31,94;0,00;0,00;0,00;68,80;0,00;0,00;0,00;11,00;0,00
2019-11-17;21,00;5,00;16,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;21,00;37,06;4,94;0,00;0,00;54,00;0,00;0,00;0,00;5,00;5,00
2019-11-24;34,00;6,00;11,00;0,00;0,00;11,00;0,00;6,00;6,00;6,07;6,07;44,93;0,00;0,00;5,67;34,00;5,67;0,00;17,00;11,00;0,00
2019-12-01;48,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;4,92;16,00;27,08;0,00;0,00;0,00;66,00;0,00;0,00;16,00;5,00;0,00
