Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-06-06;3,00;5,00;3,00;3,00;3,00;8,00;0,00;0,00;3,00;6,00;16,50;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;2,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;16,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;4,92;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;15,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;6,92;0,00;9,23;5,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;18,00;3,00;3,00;0,00;13,00;0,00;3,00;0,00;0,00;0,00;7,20;0,00;13,20;0,00;3,00;0,00;5,00;0,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;3,00;11,00;0,00;8,00;11,00;0,00;0,00;0,00;0,00;15,36;2,36;8,27;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;5,00;5,00;5,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;3,00;3,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;10,00;0,00;3,00;0,00;5,00;0,00;0,00;3,00;0,00;4,44;4,44;0,00;6,67;0,00;0,00;0,00;0,00;0,00;8,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;11,00;11,00;11,00;5,00;8,00;5,00;0,00;3,00;3,00;2,44;11,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;24,00;0,00;8,00;3,00;3,00;5,00;3,00;0,00;0,00;4,80;32,40;0,00;0,00;0,00;5,00;3,00;5,00;0,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;21,00;5,00;8,00;5,00;5,00;3,00;5,00;3,00;0,00;0,00;4,67;0,00;8,17;0,00;0,00;0,00;3,00;0,00;11,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;30,00;3,00;6,00;3,00;6,00;15,00;3,00;0,00;0,00;0,00;2,40;0,00;0,00;0,00;15,00;3,00;3,00;0,00;6,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-08-29;34,00;6,00;3,00;6,00;11,00;11,00;0,00;0,00;3,00;2,43;17,00;0,00;8,50;0,00;0,00;0,00;3,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;9,00;11,00;6,00;9,00;11,00;6,00;0,00;0,00;3,00;0,00;24,43;0,00;2,57;0,00;3,00;3,00;0,00;0,00;8,00;11,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;13,00;10,00;0,00;10,00;7,00;7,00;0,00;3,00;0,00;26,63;0,00;6,05;0,00;7,00;0,00;7,00;3,00;23,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
