Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;52,00;68,64;35,36;0,00;0,00;17,00;0,00;0,00;0,00;0,00;35,75;143,00;35,75;0,00;0,00;122,57;0,00;0,00;0,00;0,00;0,00
2019-08-25;79,00;79,00;0,00;0,00;0,00;16,00;0,00;16,00;16,00;0,00;94,80;63,20;0,00;0,00;0,00;62,47;0,00;0,00;16,00;0,00;0,00
2019-09-01;45,00;14,32;28,64;14,32;0,00;15,00;0,00;15,00;0,00;0,00;45,00;61,07;0,00;15,00;0,00;60,00;0,00;0,00;0,00;0,00;15,00
2019-09-08;16,00;76,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;96,00;0,00;0,00;0,00;136,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;15,00;47,14;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;42,00;42,00;0,00;0,00;0,00;61,88;0,00;0,00;15,00;0,00;0,00
2019-09-22;60,00;60,00;14,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,79;44,21;0,00;0,00;0,00;60,00;0,00;0,00;0,00;0,00;15,00
2019-09-29;30,00;72,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;15,00;42,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;16,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;80,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;30,00;74,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;102,00;0,00;0,00;0,00;14,12;0,00;0,00;0,00;15,00;0,00
2019-10-20;15,00;30,00;15,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;27,00;15,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;14,00;0,00
2019-10-27;30,00;47,14;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;57,00;57,00;0,00;0,00;15,00;45,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;42,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;14,00;14,00
2019-11-10;30,00;30,00;45,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;63,33;16,67;0,00;0,00;0,00;75,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;29,00;58,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,11;58,00;0,00;0,00;14,50;29,00;0,00;0,00;14,00;14,00;0,00
2019-11-24;29,00;43,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,00;16,11;0,00;0,00;14,50;56,19;0,00;0,00;0,00;0,00;0,00
2019-12-01;30,00;88,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00
2019-12-08;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;72,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;0,00;22,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;33,00;8,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;17,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;34,00;140,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,45;34,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;45,00;59,32;0,00;0,00;14,32;0,00;0,00;0,00;0,00;0,00;16,07;122,14;0,00;0,00;0,00;43,20;0,00;0,00;0,00;0,00;0,00
2020-01-12;84,00;110,63;28,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;28,00;0,00;0,00;0,00;82,17;14,61;0,00;0,00;14,00;14,00
2020-01-19;0,00;55,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;5,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;70,00;41,18;14,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,73;98,64;0,00;0,00;0,00;70,00;0,00;0,00;0,00;14,00;0,00
2020-02-02;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;63,00;108,50;0,00;0,00;0,00;64,75;0,00;0,00;0,00;0,00;0,00
2020-02-09;29,00;101,50;14,50;14,50;0,00;0,00;0,00;0,00;0,00;0,00;16,11;16,11;0,00;0,00;0,00;70,69;0,00;0,00;0,00;0,00;0,00
2020-02-16;71,00;71,00;42,60;0,00;0,00;0,00;0,00;0,00;14,00;0,00;15,43;0,00;0,00;0,00;0,00;14,56;14,56;0,00;0,00;14,00;0,00
2020-02-23;0,00;39,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;7,00;29,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;40,00;27,37;12,63;0,00;0,00;0,00;0,00;0,00;0,00;12,31;0,00;24,62;0,00;0,00;0,00;40,00;0,00;0,00;13,00;0,00;0,00
2020-03-08;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00
2020-03-15;13,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;24,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;69,00;0,00;0,00;0,00;24,00;0,00;0,00;12,00;0,00;0,00
2020-03-29;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00
2020-04-12;13,00;82,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00
2020-04-19;12,00;24,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;12,00;48,00;0,00;0,00;12,00;46,29;0,00;0,00;0,00;0,00;0,00
2020-04-26;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;12,00;0,00;0,00
2020-05-03;26,00;41,17;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;4,00;12,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;13,00;28,17;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;26,00;0,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;13,00
2020-05-24;13,00;84,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;26,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;0,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;4,00;21,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,50;45,50;0,00;0,00;0,00;30,00;0,00;0,00;14,00;0,00;14,00
2020-06-21;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;43,00;57,33;0,00;0,00;28,67;0,00;0,00;0,00;0,00;0,00;27,64;55,29;0,00;0,00;0,00;29,91;0,00;0,00;0,00;0,00;0,00
2020-07-05;29,00;87,00;14,50;0,00;14,50;0,00;0,00;15,00;0,00;0,00;29,00;148,22;0,00;0,00;0,00;43,50;0,00;0,00;0,00;0,00;0,00
2020-07-12;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;28,00;0,00;0,00;0,00;8,00;0,00;0,00;15,00;0,00;0,00
2020-07-19;44,00;14,67;14,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,71;44,00;0,00;0,00;0,00;58,67;0,00;0,00;15,00;0,00;15,00
2020-07-26;15,00;32,14;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00
2020-08-02;15,00;32,14;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;87,00;0,00;0,00;0,00;30,00;0,00;0,00;30,00;0,00;0,00
2020-08-09;16,00;62,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;16,00;99,20;0,00;16,00;0,00;62,22;0,00;0,00;16,00;0,00;16,00
2020-08-16;0,00;23,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;15,00;25,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;15,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;27,00;0,00;0,00;0,00;45,00;0,00;15,00;0,00;0,00;0,00
2020-08-30;0,00;7,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;14,00;70,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;14,00;28,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;14,00;52,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;31,50;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,20;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00
2020-10-04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;16,00;0,00;0,00;15,00;0,00;15,00
2020-10-11;30,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;45,00;14,32;0,00;14,32;0,00;0,00;0,00;0,00;0,00;0,00;16,07;16,07;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;27,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00
2020-11-01;41,00;26,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,38;12,62;0,00;0,00;0,00;13,05;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;26,25;0,00;0,00;14,00;0,00;0,00
2020-11-15;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,25;12,25;0,00;27,00;0,00;0,00
2020-11-29;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;28,00;28,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;12,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00
2020-12-13;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00
2020-12-20;32,00;46,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;16,00;30,22;0,00;0,00;0,00;0,00;0,00
2020-12-27;47,00;47,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;15,67;0,00;0,00;0,00;30,73;0,00;0,00;0,00;15,00;0,00
2021-01-03;28,00;82,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,44;28,00;0,00;0,00;0,00;14,93;0,00;0,00;0,00;0,00;0,00
2021-01-10;14,00;68,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,20;50,40;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;14,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;14,00;0,00
2021-01-24;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;14,00;0,00;0,00;8,00;16,00;0,00;0,00;14,00;0,00;0,00
2021-01-31;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;30,00;0,00;0,00;29,00;0,00;0,00
