Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-12-06;0,00;9,00;5,00;0,00;7,00;3,00;6,00;6,00;3,00;10,00;17,00;7,00;10,00;0,00;0,00;3,00;0,00;0,00;10,00;3,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;7,00;15,75;19,25;0,00;8,75;3,50;3,50;3,50;7,00;13,00;13,00;3,00;7,00;3,50;0,00;0,00;3,50;17,00;10,00;3,00;3,00;7,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;11,00;18,33;14,67;3,67;14,67;7,70;3,30;3,30;18,70;11,00;0,00;4,00;14,00;0,00;0,00;3,30;11,00;4,00;7,00;0,00;4,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;11,00;22,00;22,00;0,00;14,67;7,70;7,70;3,30;3,30;7,00;14,00;11,00;14,00;7,70;0,00;7,70;0,00;0,00;7,00;0,00;7,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-01-03;20,00;12,73;16,36;0,00;3,64;16,84;6,32;3,16;9,47;23,00;7,00;0,00;7,00;10,00;0,00;6,67;3,33;0,00;0,00;7,00;7,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;12,25;12,25;0,00;8,75;0,00;10,50;7,00;10,50;13,00;20,00;13,00;10,00;7,00;0,00;0,00;3,50;3,00;7,00;0,00;7,00;7,00;0,00;0,00;13,00;7,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;13,00;3,71;13,00;7,43;7,43;9,75;6,50;16,25;9,75;3,00;13,00;0,00;13,00;6,50;6,50;0,00;3,25;3,00;7,00;10,00;13,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-01-24;6,00;10,50;16,50;0,00;6,00;9,00;6,00;15,00;12,00;10,00;6,00;6,00;3,00;18,00;3,00;3,00;12,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;10,00;36,00;36,00;0,00;14,00;0,00;20,00;6,67;6,67;23,00;13,00;6,00;6,00;3,33;0,00;3,33;3,33;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-02-07;10,00;14,00;22,00;0,00;8,00;17,78;6,67;6,67;17,78;7,00;20,00;0,00;3,00;13,33;0,00;6,67;6,67;7,00;0,00;0,00;3,00;3,00;0,00;3,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-02-14;17,00;17,00;7,56;0,00;13,22;3,19;7,44;13,81;7,44;7,00;17,00;3,00;7,00;3,19;3,19;0,00;3,19;10,00;7,00;0,00;7,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;7,00;12,25;10,50;3,50;7,00;7,00;7,00;13,00;10,00;17,00;7,00;7,00;7,00;7,00;3,50;7,00;0,00;10,00;0,00;7,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;14,00;22,00;14,00;4,00;4,00;14,00;6,46;14,00;0,00;20,00;3,00;0,00;3,00;9,69;6,46;0,00;3,23;7,00;3,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;46,00;25,76;9,20;3,68;7,36;16,73;6,27;9,41;9,41;3,00;13,00;7,00;3,00;0,00;3,21;6,42;3,21;3,00;0,00;0,00;0,00;20,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;6,00;10,00;28,00;0,00;4,00;6,00;24,00;9,00;12,00;44,00;22,00;6,00;13,00;9,00;0,00;9,00;12,00;6,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;28,00;8,75;0,00;3,50;7,00;7,00;7,00;3,50;10,00;17,00;0,00;17,00;22,17;0,00;0,00;10,50;10,00;0,00;0,00;0,00;3,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-03-28;4,00;26,00;8,00;0,00;8,00;4,00;9,33;9,33;9,33;4,00;14,00;0,00;11,00;4,00;0,00;4,00;17,33;0,00;0,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;3,00;13,50;10,50;6,00;7,50;16,00;10,00;22,00;16,00;23,00;7,00;13,00;27,00;0,00;3,00;9,00;6,00;0,00;3,00;7,00;7,00;7,00;7,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;10,00;36,67;21,67;3,33;6,67;19,00;10,00;3,00;10,00;17,00;17,00;3,00;20,00;9,00;6,00;13,00;3,00;3,00;3,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;63,00;26,25;0,00;10,50;36,00;13,00;13,00;16,00;35,00;10,00;14,00;21,00;7,00;7,00;11,67;7,00;3,00;14,00;3,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;3,00;73,50;7,50;0,00;13,50;32,00;10,00;6,00;19,00;40,00;17,00;27,00;33,00;34,00;6,00;19,00;12,00;13,00;7,00;0,00;3,00;7,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;32,00;62,12;30,12;3,76;13,18;41,29;12,39;12,39;28,90;39,00;19,00;35,00;16,00;9,60;3,20;16,00;25,60;6,00;13,00;3,00;16,00;3,00;6,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;30,00;61,88;45,00;3,75;3,75;56,90;10,34;16,55;46,55;54,00;13,00;13,00;20,00;9,64;9,64;23,57;26,79;14,00;0,00;0,00;17,00;20,00;7,00;3,00;3,00;7,00;7,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;42,00;80,35;42,00;3,65;16,43;74,55;23,10;26,25;26,25;62,00;39,00;16,00;20,00;9,45;6,30;12,60;18,90;0,00;7,00;7,00;10,00;16,00;3,00;0,00;0,00;3,00;0,00;10,00;3,00;7,00;3,00;7,00;0,00;3,00;3,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-05-23;31,00;80,24;31,00;3,65;7,29;87,66;3,21;35,28;58,79;44,00;21,00;10,00;38,00;17,10;6,41;10,69;6,41;0,00;10,00;17,00;7,00;17,00;0,00;10,00;0,00;3,00;3,00;7,00;3,00;7,00;7,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-05-30;48,00;151,38;40,62;0,00;27,69;85,57;16,70;37,57;61,57;55,00;21,00;21,00;34,00;27,73;10,67;20,27;13,87;21,00;14,00;3,00;7,00;7,00;0,00;10,00;3,00;0,00;0,00;0,00;7,00;3,00;3,00;7,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;27,00;93,60;36,00;3,60;19,80;70,62;13,50;57,12;46,73;48,00;24,00;27,00;20,00;30,24;9,72;3,24;27,00;10,00;7,00;20,00;10,00;7,00;0,00;7,00;7,00;7,00;0,00;3,00;7,00;0,00;7,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;44,00;130,17;36,67;3,67;25,67;83,81;13,62;27,24;53,43;47,00;13,00;30,00;33,00;36,49;17,17;20,39;26,83;27,00;17,00;3,00;10,00;10,00;7,00;7,00;3,00;3,00;3,00;0,00;0,00;7,00;10,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-06-20;41,00;65,23;33,55;7,45;33,55;50,46;27,33;47,31;47,31;71,00;47,00;24,00;37,00;23,74;9,71;44,24;41,00;14,00;27,00;3,00;10,00;10,00;7,00;7,00;7,00;7,00;7,00;0,00;3,00;10,00;7,00;10,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00
2021-06-27;24,00;103,38;35,08;3,69;27,69;68,87;24,00;51,13;68,87;62,00;31,00;14,00;28,00;50,09;22,96;22,96;36,52;14,00;14,00;7,00;10,00;7,00;10,00;3,00;7,00;3,00;0,00;14,00;0,00;7,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00
2021-07-04;62,00;135,27;43,21;0,00;7,52;90,37;14,71;97,73;105,08;76,00;86,00;14,00;36,00;24,59;39,55;57,72;24,59;22,00;40,00;4,00;36,00;11,00;4,00;14,00;18,00;7,00;0,00;4,00;4,00;7,00;11,00;7,00;11,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-11;60,00;71,25;48,75;0,00;15,00;71,58;11,58;37,89;55,79;52,00;45,00;7,00;26,00;25,71;33,21;22,50;45,00;26,00;34,00;15,00;64,00;26,00;15,00;15,00;22,00;0,00;0,00;4,00;7,00;15,00;8,00;8,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;29,00;81,56;16,31;16,31;19,94;66,29;8,29;29,00;90,11;63,00;21,00;12,00;50,00;33,30;4,30;37,59;33,30;25,00;29,00;29,00;38,00;25,00;25,00;8,00;4,00;8,00;0,00;21,00;4,00;8,00;13,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;61,00;153,42;22,18;3,70;18,48;99,91;26,29;37,86;61,00;95,00;38,00;27,00;50,00;29,96;19,26;37,46;22,47;23,00;31,00;4,00;46,00;8,00;11,00;15,00;23,00;4,00;8,00;8,00;4,00;11,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00
2021-08-01;39,00;124,43;46,43;0,00;11,14;96,97;30,57;34,78;92,76;73,00;38,00;15,00;27,00;39,00;22,75;22,75;34,67;31,00;23,00;12,00;12,00;15,00;4,00;4,00;34,00;11,00;0,00;11,00;8,00;15,00;8,00;15,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;51,00;124,67;64,22;3,78;15,11;55,25;15,94;55,25;59,50;93,00;62,00;43,00;51,00;43,40;11,94;19,53;70,53;8,00;23,00;8,00;39,00;8,00;8,00;12,00;12,00;4,00;0,00;12,00;0,00;8,00;4,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;53,00;138,18;26,50;3,79;18,93;94,34;14,84;33,92;72,08;90,00;45,00;30,00;38,00;33,53;25,96;33,53;30,29;34,00;19,00;4,00;8,00;7,00;22,00;19,00;11,00;7,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;39,00;139,29;42,71;7,43;16,71;74,84;15,81;35,84;54,81;75,00;43,00;24,00;51,00;39,00;7,38;23,19;23,19;8,00;28,00;4,00;8,00;12,00;8,00;0,00;16,00;0,00;4,00;12,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;55,00;152,17;42,17;0,00;7,33;90,96;20,10;66,63;63,46;74,00;39,00;12,00;43,00;23,73;0,00;26,96;19,41;12,00;16,00;16,00;4,00;16,00;4,00;16,00;0,00;0,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-09-05;45,00;78,75;71,25;7,50;13,13;64,88;4,19;40,81;64,88;41,00;45,00;41,00;53,00;24,64;8,57;20,36;11,79;8,00;20,00;12,00;4,00;24,00;0,00;8,00;8,00;4,00;0,00;12,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;14,00;118,00;64,00;0,00;14,00;85,08;14,00;18,31;65,69;32,00;55,00;23,00;41,00;14,00;9,69;0,00;22,62;5,00;18,00;0,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
