Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-06-28;55,00;16,00;2,00;0,50;3,00;4,00;9,00;6,00;3,00;10,00;2,00;2,00;2,00;1,38;1,38;52,25;24,75;43,00;31,00;2,00;35,00;1,00;19,00;1,00;32,00;4,00;0,00;15,00;8,00;1,00;12,00;12,00;17,00;1,00;4,00;3,00;7,00;5,00;1,00;2,00;3,00;4,00;0,50
2020-07-05;64,00;19,00;2,00;1,00;4,00;3,00;10,00;7,00;4,00;10,00;1,00;3,00;2,00;1,39;2,78;45,91;34,78;51,00;34,00;1,00;37,00;0,50;21,00;1,00;33,00;2,00;0,00;18,00;11,00;2,00;14,00;16,00;16,00;0,00;5,00;4,00;6,00;7,00;1,00;2,00;2,00;5,00;0,00
2020-07-12;66,00;17,00;4,00;1,00;4,00;4,00;9,00;7,00;5,00;12,00;3,00;2,00;2,00;1,38;2,75;61,88;39,88;50,00;41,00;1,00;49,00;1,00;19,00;0,50;42,00;5,00;0,50;20,00;11,00;1,00;17,00;17,00;20,00;0,50;5,00;4,00;7,00;7,00;1,00;4,00;4,00;5,00;1,00
2020-07-19;65,00;18,00;3,00;1,00;4,00;3,00;11,00;5,00;7,00;19,00;1,00;3,00;1,00;1,38;2,77;59,47;31,81;48,00;40,00;1,00;51,00;1,00;22,00;2,00;41,00;5,00;0,50;21,00;9,00;1,00;15,00;18,00;19,00;0,50;5,00;5,00;4,00;7,00;1,00;1,00;2,00;4,00;0,50
2020-07-26;70,00;13,00;5,00;1,00;2,00;5,00;11,00;5,00;6,00;16,00;2,00;3,00;2,00;1,37;5,49;64,51;41,18;52,00;38,00;2,00;52,00;2,00;24,00;2,00;45,00;4,00;0,00;24,00;11,00;1,00;17,00;19,00;19,00;0,50;5,00;5,00;7,00;10,00;1,00;2,00;2,00;3,00;2,00
2020-08-02;79,00;22,00;4,00;0,50;2,00;6,00;10,00;7,00;4,00;15,00;3,00;4,00;1,00;1,36;5,45;76,28;50,40;58,00;54,00;2,00;56,00;2,00;31,00;2,00;50,00;5,00;0,00;24,00;17,00;3,00;18,00;20,00;26,00;0,00;5,00;8,00;9,00;10,00;2,00;4,00;6,00;5,00;1,00
2020-08-09;88,00;21,00;6,00;1,00;4,00;5,00;12,00;9,00;4,00;27,00;4,00;5,00;1,00;1,38;5,50;82,50;44,00;52,00;52,00;2,00;65,00;1,00;33,00;1,00;51,00;3,00;0,00;25,00;11,00;1,00;20,00;20,00;24,00;0,50;7,00;6,00;8,00;14,00;1,00;3,00;2,00;6,00;0,50
2020-08-16;73,00;13,00;4,00;1,00;2,00;4,00;8,00;8,00;4,00;19,00;4,00;3,00;1,00;1,38;8,26;66,11;42,70;47,00;50,00;1,00;50,00;0,50;22,00;1,00;48,00;3,00;0,00;21,00;10,00;1,00;16,00;19,00;24,00;0,50;5,00;6,00;8,00;8,00;1,00;2,00;3,00;4,00;0,50
2020-08-23;64,00;14,00;2,00;1,00;3,00;3,00;6,00;4,00;5,00;14,00;1,00;2,00;1,00;1,36;10,89;59,91;32,68;42,00;40,00;1,00;44,00;1,00;18,00;1,00;43,00;2,00;0,00;16,00;6,00;1,00;14,00;12,00;19,00;0,00;3,00;4,00;6,00;8,00;1,00;2,00;2,00;2,00;0,50
2020-08-30;49,00;13,00;1,00;0,50;3,00;2,00;9,00;2,00;4,00;14,00;2,00;4,00;1,00;1,36;4,08;46,28;24,50;39,00;19,00;9,00;31,00;0,50;12,00;0,50;33,00;2,00;0,50;9,00;6,00;0,50;17,00;9,00;9,00;0,50;4,00;3,00;4,00;4,00;1,00;1,00;2,00;1,00;0,00
2020-09-06;45,00;9,00;1,00;1,00;3,00;1,00;7,00;2,00;2,00;9,00;1,00;4,00;0,50;1,36;2,73;40,91;31,36;36,00;18,00;1,00;30,00;0,50;10,00;1,00;34,00;1,00;0,00;7,00;5,00;1,00;15,00;6,00;10,00;0,00;2,00;3,00;3,00;4,00;0,50;1,00;2,00;2,00;0,50
2020-09-13;42,00;9,00;1,00;1,00;2,00;1,00;5,00;1,00;2,00;11,00;1,00;2,00;2,00;1,35;2,71;36,58;20,32;32,00;11,00;1,00;27,00;1,00;12,00;0,50;28,00;1,00;0,00;6,00;5,00;1,00;12,00;6,00;8,00;0,50;2,00;2,00;3,00;5,00;0,50;1,00;1,00;1,00;0,00
2020-09-20;45,00;6,00;2,00;1,00;3,00;1,00;10,00;2,00;2,00;8,00;1,00;3,00;1,00;1,36;1,36;32,73;15,00;32,00;8,00;1,00;26,00;0,50;8,00;1,00;27,00;1,00;0,00;5,00;2,00;0,50;11,00;5,00;6,00;0,00;2,00;2,00;2,00;3,00;0,50;1,00;1,00;0,50;0,00
2020-09-27;45,00;6,00;1,00;0,50;4,00;2,00;6,00;1,00;1,00;6,00;1,00;3,00;1,00;1,36;1,36;27,27;8,18;25,00;6,00;1,00;22,00;1,00;8,00;0,50;27,00;1,00;0,00;5,00;2,00;0,00;9,00;4,00;4,00;0,50;1,00;2,00;2,00;3,00;1,00;0,50;1,00;0,50;0,00
2020-10-04;35,00;5,00;2,00;0,00;3,00;1,00;9,00;1,00;4,00;6,00;2,00;2,00;0,50;1,35;2,69;26,92;9,42;27,00;7,00;1,00;17,00;0,50;8,00;0,50;24,00;1,00;0,00;4,00;2,00;0,50;7,00;3,00;4,00;0,00;0,50;2,00;2,00;1,00;0,50;0,50;1,00;1,00;0,00
2020-10-11;34,00;7,00;1,00;0,50;5,00;2,00;8,00;1,00;1,00;6,00;0,50;2,00;0,50;1,36;1,36;29,92;9,52;28,00;8,00;0,50;21,00;0,50;6,00;0,50;23,00;2,00;0,00;2,00;4,00;0,50;6,00;4,00;3,00;0,00;1,00;2,00;2,00;2,00;0,50;0,50;1,00;0,50;0,00
2020-10-18;30,00;5,00;1,00;0,50;4,00;1,00;7,00;2,00;1,00;5,00;1,00;2,00;1,00;1,36;1,36;30,00;10,91;36,00;7,00;1,00;27,00;0,50;5,00;0,00;21,00;4,00;0,00;5,00;4,00;0,50;5,00;5,00;6,00;0,50;1,00;2,00;2,00;3,00;0,50;0,50;1,00;1,00;0,00
2020-10-25;33,00;4,00;0,50;0,50;2,00;1,00;5,00;0,50;1,00;3,00;0,50;1,00;1,00;0,69;0,69;20,63;6,88;26,00;4,00;0,00;16,00;1,00;4,00;0,50;19,00;1,00;0,00;2,00;2,00;0,00;5,00;2,00;4,00;0,00;1,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,00
2020-11-01;16,00;1,00;1,00;0,50;2,00;0,50;3,00;1,00;1,00;2,00;1,00;1,00;1,00;0,73;0,73;13,09;2,91;14,00;3,00;0,50;16,00;0,50;3,00;0,50;12,00;0,50;0,00;2,00;1,00;0,50;1,00;1,00;2,00;0,00;0,50;1,00;1,00;0,00;0,50;0,50;0,50;0,00;0,00
2020-11-08;20,00;2,00;1,00;0,50;2,00;1,00;3,00;1,00;0,50;2,00;1,00;1,00;0,50;0,67;1,33;10,67;2,67;16,00;3,00;0,50;13,00;1,00;4,00;0,50;15,00;0,50;0,00;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,00;1,00;1,00;0,50;0,50;0,00;0,50;0,00;0,00
2020-11-15;17,00;3,00;0,50;0,50;2,00;1,00;5,00;1,00;1,00;3,00;1,00;1,00;0,50;0,71;0,71;12,75;4,25;15,00;4,00;0,00;10,00;1,00;2,00;1,00;13,00;1,00;0,00;1,00;1,00;0,50;3,00;1,00;2,00;0,00;0,50;1,00;1,00;1,00;0,00;0,50;0,50;0,50;0,00
2020-11-22;17,00;2,00;1,00;0,00;3,00;1,00;4,00;1,00;1,00;2,00;1,00;1,00;0,50;0,65;0,65;13,08;2,62;14,00;3,00;0,50;16,00;0,50;4,00;0,00;14,00;1,00;0,50;1,00;1,00;0,00;2,00;1,00;3,00;0,00;0,50;0,50;0,50;0,50;0,50;0,00;0,50;0,50;0,00
2020-11-29;19,00;4,00;0,50;0,00;3,00;1,00;4,00;1,00;0,50;2,00;1,00;1,00;0,50;0,68;0,68;16,29;2,71;17,00;4,00;0,00;13,00;0,50;4,00;0,50;18,00;1,00;0,00;2,00;1,00;0,00;2,00;2,00;2,00;0,50;1,00;1,00;1,00;0,50;0,00;0,00;0,50;0,50;0,00
2020-12-06;24,00;4,00;0,50;0,50;5,00;1,00;7,00;1,00;1,00;1,00;0,50;1,00;0,50;0,67;0,67;16,00;4,00;19,00;3,00;1,00;15,00;0,50;3,00;0,50;17,00;0,50;0,00;2,00;2,00;0,50;3,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,00
2020-12-13;30,00;8,00;1,00;0,00;4,00;1,00;5,00;1,00;0,50;3,00;1,00;1,00;0,50;0,68;0,68;17,73;4,09;23,00;4,00;0,50;17,00;1,00;5,00;0,00;16,00;1,00;0,00;1,00;2,00;0,50;3,00;2,00;3,00;0,00;1,00;1,00;1,00;0,50;0,00;0,50;1,00;0,50;0,00
2020-12-20;29,00;3,00;1,00;0,50;4,00;2,00;4,00;1,00;0,50;3,00;1,00;1,00;0,50;0,69;0,69;20,71;5,52;24,00;4,00;0,50;12,00;0,50;5,00;0,50;16,00;1,00;0,00;3,00;2,00;0,00;2,00;2,00;3,00;0,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,50
2020-12-27;29,00;5,00;1,00;0,50;4,00;1,00;6,00;1,00;0,50;4,00;1,00;1,00;0,50;0,69;0,69;20,71;6,90;23,00;6,00;0,00;17,00;0,50;7,00;0,50;21,00;1,00;0,00;5,00;2,00;0,50;4,00;4,00;4,00;0,00;1,00;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,00
2021-01-03;29,00;5,00;1,00;0,50;6,00;1,00;5,00;0,50;1,00;3,00;1,00;2,00;1,00;1,38;0,69;17,95;5,52;21,00;6,00;0,50;16,00;1,00;6,00;0,50;16,00;1,00;0,00;3,00;2,00;0,00;3,00;3,00;2,00;0,00;0,50;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,00
2021-01-10;27,00;5,00;1,00;0,50;4,00;1,00;8,00;1,00;1,00;5,00;1,00;2,00;1,00;0,68;0,68;16,20;4,05;17,00;5,00;0,50;20,00;1,00;4,00;0,50;20,00;0,50;0,00;2,00;1,00;0,50;3,00;4,00;3,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,00;0,00
2021-01-17;21,00;4,00;1,00;0,50;3,00;1,00;6,00;1,00;1,00;5,00;1,00;1,00;0,50;0,70;0,70;18,20;5,60;20,00;5,00;0,50;21,00;1,00;4,00;0,50;16,00;1,00;0,00;3,00;1,00;0,00;4,00;3,00;6,00;0,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;1,00;0,00
2021-01-24;24,00;3,00;1,00;0,00;4,00;1,00;6,00;1,00;1,00;2,00;1,00;1,00;0,50;0,71;0,71;12,71;4,24;20,00;5,00;1,00;18,00;0,50;5,00;0,00;16,00;1,00;0,00;2,00;1,00;0,50;2,00;2,00;3,00;0,00;1,00;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-01-31;25,00;4,00;1,00;0,50;3,00;1,00;3,00;1,00;1,00;4,00;1,00;1,00;0,50;0,69;0,69;20,83;5,56;22,00;6,00;0,50;19,00;0,50;5,00;0,50;16,00;1,00;0,00;2,00;2,00;0,00;3,00;4,00;3,00;0,00;0,50;1,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00
2021-02-07;27,00;4,00;0,50;0,00;3,00;1,00;3,00;1,00;2,00;4,00;2,00;1,00;1,00;0,71;1,42;22,74;8,53;29,00;7,00;0,00;16,00;1,00;5,00;0,50;22,00;2,00;0,00;3,00;2,00;0,50;5,00;3,00;3,00;0,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;1,00;0,00
2021-02-14;31,00;5,00;1,00;0,50;4,00;2,00;6,00;1,00;2,00;4,00;1,00;1,00;0,50;0,67;0,67;32,35;10,78;26,00;7,00;0,00;21,00;2,00;8,00;0,50;18,00;2,00;0,50;4,00;7,00;0,50;4,00;5,00;4,00;0,50;1,00;2,00;2,00;3,00;0,50;1,00;1,00;0,50;0,50
2021-02-21;38,00;5,00;1,00;0,00;1,00;1,00;5,00;1,00;1,00;4,00;1,00;2,00;1,00;0,68;0,68;28,50;14,93;33,00;10,00;0,50;19,00;1,00;6,00;0,50;17,00;3,00;0,00;2,00;4,00;0,50;5,00;6,00;5,00;0,00;1,00;3,00;3,00;2,00;0,50;1,00;1,00;1,00;0,00
2021-02-28;28,00;6,00;2,00;0,00;4,00;2,00;5,00;2,00;2,00;4,00;1,00;2,00;0,50;0,70;0,00;23,80;14,00;30,00;7,00;1,00;21,00;1,00;4,00;0,50;22,00;2,00;0,00;3,00;4,00;0,50;6,00;6,00;4,00;0,50;1,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;63,00;5,00;1,00;0,00;4,00;2,00;6,00;3,00;2,00;5,00;1,00;2,00;1,00;1,37;0,68;27,39;12,33;25,00;7,00;0,50;20,00;0,50;5,00;0,50;19,00;1,00;0,00;3,00;3,00;0,50;5,00;5,00;3,00;0,00;0,50;3,00;2,00;1,00;0,00;1,00;1,00;0,50;0,50
2021-03-14;34,00;7,00;2,00;0,50;3,00;2,00;6,00;2,00;2,00;4,00;1,00;2,00;1,00;1,36;1,36;20,40;13,60;25,00;8,00;0,50;20,00;1,00;7,00;0,50;18,00;0,50;0,00;2,00;2,00;0,00;4,00;5,00;5,00;0,50;1,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-03-21;22,00;9,00;1,00;0,50;3,00;2,00;5,00;2,00;2,00;6,00;1,00;2,00;0,50;1,38;0,69;26,13;9,63;22,00;10,00;0,50;19,00;1,00;5,00;0,50;19,00;1,00;0,00;4,00;1,00;0,50;6,00;6,00;4,00;0,00;1,00;1,00;2,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-03-28;24,00;8,00;1,00;0,00;3,00;1,00;7,00;1,00;3,00;4,00;1,00;1,00;1,00;0,67;1,33;28,00;10,67;25,00;10,00;0,50;18,00;0,50;5,00;1,00;19,00;1,00;0,00;5,00;3,00;0,50;7,00;6,00;5,00;0,50;1,00;2,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00
2021-04-04;26,00;10,00;1,00;0,50;2,00;2,00;4,00;2,00;3,00;6,00;2,00;2,00;1,00;1,37;1,37;21,89;9,58;18,00;9,00;0,50;18,00;0,50;4,00;1,00;21,00;1,00;0,00;3,00;1,00;0,50;5,00;4,00;4,00;0,50;1,00;1,00;2,00;1,00;0,00;0,50;0,50;1,00;0,50
2021-04-11;26,00;8,00;1,00;0,50;3,00;2,00;5,00;2,00;3,00;6,00;2,00;1,00;1,00;1,37;1,37;20,53;9,58;22,00;6,00;0,50;23,00;0,50;5,00;0,50;21,00;1,00;0,00;4,00;2,00;0,50;6,00;4,00;4,00;0,50;1,00;2,00;2,00;1,00;0,50;0,50;1,00;0,50;0,00
2021-04-18;23,00;12,00;1,00;1,00;4,00;2,00;5,00;2,00;4,00;9,00;3,00;1,00;1,00;1,35;1,35;23,00;12,18;19,00;9,00;1,00;22,00;1,00;4,00;1,00;21,00;1,00;0,00;6,00;2,00;0,50;6,00;4,00;5,00;0,00;1,00;1,00;2,00;2,00;0,50;0,50;0,50;1,00;0,50
2021-04-25;30,00;14,00;2,00;1,00;2,00;3,00;7,00;2,00;4,00;9,00;2,00;3,00;2,00;1,36;1,36;25,91;17,73;19,00;10,00;1,00;23,00;0,50;5,00;1,00;23,00;2,00;0,00;5,00;3,00;1,00;11,00;4,00;5,00;0,50;1,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;0,50
2021-05-02;37,00;19,00;1,00;0,50;2,00;4,00;6,00;4,00;9,00;12,00;2,00;3,00;2,00;1,37;4,11;30,15;17,81;23,00;13,00;1,00;24,00;1,00;10,00;2,00;25,00;1,00;0,00;5,00;4,00;1,00;8,00;9,00;7,00;0,00;1,00;3,00;3,00;3,00;1,00;2,00;1,00;2,00;0,00
2021-05-09;47,00;21,00;3,00;1,00;3,00;7,00;9,00;5,00;9,00;14,00;4,00;2,00;2,00;1,34;2,69;37,60;26,86;34,00;21,00;1,00;42,00;1,00;10,00;1,00;25,00;2,00;0,50;9,00;6,00;1,00;11,00;8,00;10,00;0,50;3,00;2,00;4,00;5,00;0,50;1,00;2,00;2,00;0,50
2021-05-16;53,00;24,00;2,00;1,00;4,00;4,00;7,00;5,00;8,00;13,00;4,00;5,00;2,00;1,36;2,72;38,05;25,82;32,00;23,00;1,00;30,00;1,00;12,00;2,00;28,00;2,00;0,50;9,00;6,00;1,00;11,00;7,00;10,00;0,50;1,00;2,00;3,00;4,00;0,50;1,00;2,00;1,00;0,00
2021-05-23;44,00;20,00;3,00;0,50;3,00;4,00;11,00;4,00;7,00;13,00;2,00;5,00;1,00;1,38;4,13;38,50;20,63;33,00;20,00;2,00;29,00;1,00;10,00;4,00;27,00;2,00;0,50;8,00;4,00;1,00;13,00;10,00;11,00;0,50;2,00;2,00;2,00;5,00;1,00;1,00;2,00;2,00;0,00
2021-05-30;46,00;24,00;2,00;1,00;6,00;5,00;9,00;4,00;9,00;17,00;4,00;5,00;1,00;2,71;4,06;51,41;21,65;32,00;19,00;1,00;31,00;1,00;11,00;2,00;31,00;2,00;0,50;8,00;7,00;1,00;10,00;8,00;9,00;0,00;2,00;3,00;4,00;5,00;1,00;1,00;1,00;2,00;0,50
2021-06-06;51,00;27,00;3,00;1,00;8,00;6,00;10,00;7,00;12,00;16,00;3,00;4,00;3,00;2,68;6,71;77,84;21,47;37,00;22,00;2,00;34,00;2,00;10,00;3,00;30,00;3,00;0,50;10,00;8,00;2,00;10,00;9,00;8,00;0,50;2,00;4,00;4,00;4,00;1,00;1,00;1,00;2,00;0,50
2021-06-13;53,00;30,00;3,00;1,00;12,00;5,00;10,00;7,00;11,00;19,00;4,00;3,00;1,00;1,36;4,08;48,92;21,74;33,00;27,00;1,00;32,00;1,00;13,00;3,00;33,00;2,00;0,00;13,00;6,00;2,00;14,00;11,00;10,00;0,50;3,00;3,00;5,00;5,00;1,00;1,00;2,00;3,00;0,00
2021-06-20;57,00;37,00;4,00;1,00;9,00;5,00;12,00;6,00;11,00;16,00;3,00;5,00;2,00;1,36;5,43;44,79;19,00;35,00;30,00;2,00;32,00;1,00;14,00;2,00;31,00;2,00;0,50;12,00;4,00;1,00;15,00;9,00;11,00;0,00;4,00;2,00;5,00;5,00;0,50;1,00;2,00;2,00;0,50
2021-06-27;57,00;31,00;3,00;2,00;7,00;7,00;10,00;6,00;8,00;20,00;3,00;5,00;1,00;2,78;8,34;44,49;23,63;37,00;30,00;2,00;37,00;1,00;15,00;2,00;35,00;2,00;0,50;14,00;7,00;1,00;12,00;9,00;14,00;0,50;4,00;3,00;4,00;6,00;1,00;1,00;3,00;3,00;0,50
2021-07-04;69,00;27,00;4,00;1,00;6,00;5,00;11,00;7,00;12,00;18,00;4,00;3,00;3,00;2,71;5,41;55,47;25,71;43,00;40,00;2,00;47,00;1,00;19,00;3,00;37,00;2,00;0,50;22,00;6,00;2,00;14,00;13,00;15,00;0,00;6,00;4,00;5,00;8,00;1,00;2,00;2,00;2,00;0,50
2021-07-11;69,00;24,00;4,00;1,00;7,00;4,00;8,00;6,00;14,00;16,00;3,00;3,00;3,00;2,76;6,90;63,48;35,88;47,00;50,00;2,00;58,00;5,00;24,00;1,00;41,00;3,00;0,00;26,00;8,00;2,00;19,00;15,00;19,00;0,50;4,00;5,00;6,00;9,00;1,00;3,00;3,00;4,00;1,00
2021-07-18;69,00;31,00;4,00;2,00;5,00;6,00;7,00;6,00;14,00;20,00;3,00;3,00;2,00;1,38;6,90;57,96;37,26;47,00;48,00;5,00;58,00;2,00;22,00;2,00;46,00;4,00;0,50;26,00;9,00;3,00;19,00;17,00;19,00;0,00;3,00;8,00;6,00;8,00;1,00;4,00;3,00;5,00;0,50
2021-07-25;83,00;35,00;5,00;2,00;5,00;7,00;7,00;12,00;12,00;27,00;3,00;4,00;3,00;4,08;6,80;72,11;34,02;50,00;59,00;2,00;52,00;2,00;27,00;4,00;49,00;2,00;0,50;27,00;7,00;1,00;19,00;17,00;20,00;0,00;5,00;8,00;7,00;8,00;1,00;3,00;2,00;4,00;1,00
2021-08-01;90,00;40,00;7,00;2,00;6,00;8,00;9,00;14,00;15,00;22,00;7,00;5,00;3,00;5,45;9,55;68,18;40,91;56,00;67,00;2,00;72,00;2,00;28,00;3,00;57,00;3,00;1,00;27,00;7,00;2,00;21,00;18,00;22,00;0,50;7,00;6,00;8,00;14,00;1,00;4,00;4,00;4,00;0,50
2021-08-08;91,00;40,00;8,00;3,00;4,00;8,00;10,00;11,00;10,00;17,00;4,00;5,00;4,00;4,07;8,15;67,91;42,10;54,00;69,00;2,00;70,00;2,00;28,00;2,00;51,00;6,00;0,50;28,00;14,00;2,00;20,00;22,00;24,00;0,00;6,00;6,00;10,00;11,00;2,00;5,00;3,00;5,00;1,00
2021-08-15;82,00;37,00;6,00;1,00;5,00;8,00;10,00;12,00;11,00;22,00;5,00;5,00;2,00;2,73;8,20;72,43;36,90;56,00;59,00;1,00;70,00;1,00;24,00;3,00;52,00;3,00;0,50;22,00;9,00;2,00;22,00;17,00;19,00;0,50;5,00;8,00;8,00;11,00;1,00;3,00;3,00;2,00;1,00
2021-08-22;81,00;32,00;4,00;1,00;3,00;7,00;9,00;8,00;10,00;17,00;3,00;5,00;3,00;1,37;8,24;59,03;30,20;44,00;47,00;2,00;50,00;2,00;20,00;3,00;45,00;1,00;0,50;15,00;7,00;1,00;21,00;13,00;17,00;1,00;5,00;6,00;3,00;7,00;0,50;3,00;3,00;2,00;1,00
2021-08-29;66,00;28,00;2,00;1,00;5,00;5,00;6,00;7,00;8,00;22,00;3,00;5,00;3,00;2,75;5,50;48,13;23,38;41,00;27,00;2,00;34,00;1,00;14,00;1,00;33,00;2,00;0,00;11,00;6,00;1,00;15,00;11,00;13,00;0,50;2,00;4,00;4,00;5,00;1,00;1,00;2,00;1,00;1,00
2021-09-05;62,00;25,00;2,00;1,00;5,00;4,00;8,00;5,00;8,00;16,00;2,00;5,00;2,00;1,38;2,76;44,09;20,67;39,00;21,00;1,00;31,00;2,00;11,00;1,00;32,00;2,00;0,50;9,00;6,00;1,00;13,00;9,00;8,00;0,00;2,00;4,00;2,00;6,00;1,00;1,00;2,00;1,00;0,50
2021-09-12;58,00;19,00;3,00;0,50;5,00;3,00;7,00;4,00;4,00;13,00;2,00;6,00;1,00;1,38;2,76;37,29;17,95;39,00;15,00;1,00;34,00;1,00;9,00;2,00;30,00;2,00;0,50;9,00;3,00;1,00;12,00;5,00;8,00;0,00;2,00;3,00;1,00;5,00;0,50;0,50;1,00;1,00;0,50
