Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-03-21;19,00;1,00;4,00;3,00;9,00;5,00;3,00;1,00;2,00;9,00;3,00;3,00;3,00;1,00;4,00;1,00;3,00;3,00;4,00;1,00;3,00;2,00;3,00;7,00;1,00;1,00;1,00;0,50
2021-03-28;16,00;1,00;4,00;3,00;6,00;4,00;2,00;3,00;1,00;5,00;4,00;3,00;3,00;0,00;2,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;1,00;5,00;2,00;0,00;0,00;0,50
2021-04-04;18,00;2,00;2,00;3,00;3,00;3,00;3,00;2,00;0,00;5,00;4,00;0,50;1,00;1,00;2,00;2,00;3,00;0,50;1,00;1,00;2,00;1,00;2,00;3,00;1,00;0,50;0,00;0,50
2021-04-11;12,00;2,00;3,00;1,00;4,00;3,00;1,00;1,00;1,00;5,00;3,00;1,00;2,00;1,00;1,00;3,00;4,00;2,00;1,00;2,00;4,00;0,50;0,00;3,00;0,50;0,00;0,00;0,00
2021-04-18;16,00;0,50;2,00;3,00;3,00;3,00;1,00;2,00;0,50;4,00;3,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;0,50;1,00;0,50;1,00;1,00;5,00;1,00;0,50;0,00;0,50
2021-04-25;17,00;1,00;3,00;3,00;7,00;1,00;1,00;1,00;0,00;5,00;2,00;3,00;1,00;0,50;2,00;2,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00;6,00;1,00;0,00;0,50;0,50
2021-05-02;21,00;3,00;5,00;4,00;3,00;2,00;2,00;1,00;1,00;5,00;4,00;1,00;2,00;1,00;3,00;2,00;5,00;1,00;1,00;1,00;5,00;1,00;2,00;6,00;3,00;0,50;0,00;1,00
2021-05-09;27,00;2,00;5,00;4,00;5,00;4,00;1,00;3,00;0,50;7,00;8,00;1,00;4,00;1,00;3,00;3,00;5,00;1,00;1,00;1,00;3,00;2,00;1,00;5,00;4,00;1,00;1,00;0,00
2021-05-16;29,00;3,00;6,00;5,00;8,00;4,00;1,00;3,00;1,00;13,00;4,00;2,00;2,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;5,00;0,50;1,00;3,00;3,00;0,00;1,00;1,00
2021-05-23;26,00;0,50;5,00;5,00;5,00;6,00;1,00;3,00;2,00;8,00;3,00;1,00;4,00;0,50;1,00;2,00;4,00;2,00;2,00;0,50;2,00;2,00;3,00;10,00;3,00;0,50;0,00;0,50
2021-05-30;28,00;2,00;3,00;4,00;7,00;1,00;1,00;2,00;2,00;9,00;3,00;1,00;4,00;1,00;1,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;0,50;6,00;2,00;0,00;2,00;0,50
2021-06-06;30,00;1,00;5,00;9,00;6,00;5,00;3,00;5,00;2,00;6,00;4,00;2,00;5,00;0,00;2,00;2,00;6,00;0,50;3,00;2,00;2,00;5,00;4,00;10,00;2,00;0,00;2,00;1,00
2021-06-13;25,00;1,00;5,00;7,00;7,00;2,00;6,00;2,00;1,00;4,00;5,00;1,00;3,00;1,00;3,00;5,00;8,00;2,00;3,00;1,00;2,00;2,00;1,00;9,00;2,00;1,00;0,50;1,00
2021-06-20;28,00;1,00;4,00;11,00;8,00;8,00;3,00;1,00;1,00;9,00;3,00;3,00;4,00;3,00;4,00;2,00;5,00;2,00;2,00;2,00;4,00;2,00;3,00;10,00;3,00;0,50;1,00;1,00
2021-06-27;38,00;2,00;7,00;11,00;13,00;8,00;3,00;4,00;2,00;9,00;5,00;2,00;9,00;0,50;2,00;6,00;11,00;3,00;3,00;0,50;5,00;4,00;4,00;8,00;3,00;0,50;1,00;0,50
2021-07-04;46,00;4,00;9,00;11,00;22,00;8,00;5,00;3,00;3,00;15,00;10,00;3,00;12,00;3,00;6,00;4,00;7,00;4,00;3,00;3,00;6,00;5,00;3,00;8,00;8,00;1,00;1,00;1,00
2021-07-11;64,00;5,00;11,00;11,00;18,00;8,00;6,00;4,00;2,00;15,00;10,00;3,00;6,00;3,00;6,00;5,00;11,00;3,00;2,00;2,00;7,00;4,00;3,00;18,00;11,00;1,00;2,00;1,00
2021-07-18;64,00;6,00;11,00;12,00;13,00;10,00;4,00;5,00;3,00;11,00;10,00;4,00;11,00;2,00;4,00;7,00;10,00;2,00;4,00;4,00;9,00;7,00;3,00;13,00;5,00;2,00;2,00;1,00
2021-07-25;70,00;1,00;17,00;12,00;14,00;12,00;7,00;6,00;3,00;16,00;10,00;6,00;12,00;7,00;8,00;9,00;11,00;4,00;5,00;3,00;5,00;5,00;0,50;16,00;7,00;2,00;2,00;1,00
2021-08-01;61,00;5,00;17,00;16,00;23,00;13,00;10,00;8,00;8,00;24,00;14,00;4,00;15,00;4,00;5,00;8,00;14,00;4,00;7,00;2,00;6,00;7,00;3,00;21,00;7,00;0,50;1,00;1,00
2021-08-08;77,00;8,00;19,00;17,00;23,00;9,00;11,00;9,00;5,00;22,00;17,00;7,00;11,00;5,00;9,00;8,00;13,00;4,00;3,00;2,00;9,00;7,00;4,00;16,00;9,00;1,00;1,00;0,00
2021-08-15;62,00;4,00;18,00;16,00;22,00;9,00;11,00;7,00;4,00;12,00;16,00;4,00;8,00;3,00;7,00;8,00;13,00;2,00;5,00;3,00;8,00;6,00;3,00;20,00;8,00;2,00;1,00;0,00
2021-08-22;63,00;3,00;10,00;6,00;8,00;8,00;4,00;6,00;1,00;13,00;13,00;3,00;4,00;2,00;4,00;4,00;6,00;2,00;5,00;2,00;6,00;3,00;3,00;10,00;5,00;0,00;2,00;0,00
2021-08-29;40,00;4,00;8,00;5,00;7,00;5,00;2,00;6,00;4,00;7,00;8,00;1,00;4,00;2,00;2,00;3,00;5,00;3,00;1,00;3,00;3,00;3,00;2,00;8,00;4,00;1,00;0,50;0,50
