Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;59,00;0,00;39,00;39,00;0,00;20,06;0,00;0,00;0,00;0,00;20,15;59,00;0,00;0,00;0,00;83,58;0,00;19,67;19,67;0,00;0,00
2019-08-25;19,00;0,00;38,00;19,00;0,00;0,00;0,00;0,00;19,00;0,00;38,00;38,00;0,00;0,00;0,00;38,00;19,00;40,11;21,11;0,00;21,11
2019-09-01;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;37,00;37,00;0,00;0,00;0,00;26,00;0,00;0,00;9,00;0,00;0,00
2019-09-08;18,00;0,00;0,00;0,00;0,00;34,88;18,00;0,00;0,00;0,00;34,62;0,00;0,00;0,00;0,00;157,50;0,00;18,00;0,00;0,00;0,00
2019-09-15;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;50,00;0,00;0,00;0,00;15,00;0,00;0,00;9,00;0,00;0,00
2019-09-22;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;12,00;24,00;0,00;0,00;0,00;26,00;0,00;0,00;44,00;9,00;0,00
2019-09-29;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;7,00;4,00;9,00;9,00;17,00;0,00
2019-10-06;17,00;0,00;17,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;29,75;0,00;0,00;0,00;17,00;49,11
2019-10-13;0,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;8,00;4,00;9,00;9,00;0,00;0,00
2019-10-20;0,00;0,00;18,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;8,00;0,00;0,00;18,00;9,00;18,00
2019-10-27;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;17,00
2019-11-03;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;24,00;12,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;18,00;0,00
2019-11-10;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;12,00;36,00;0,00;0,00;0,00;15,00;0,00;9,00;9,00;9,00;9,00
2019-11-17;0,00;0,00;18,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00
2019-11-24;17,00;0,00;0,00;17,00;0,00;52,21;0,00;0,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;17,00;0,00
2019-12-01;18,00;0,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;85,50;0,00;0,00;36,00;0,00;18,00
2019-12-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;11,00;0,00;0,00;9,00;0,00;0,00
2019-12-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00
