Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-04-07;36,00;4,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;52,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-04-21;62,00;0,00;14,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;37,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;25,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;59,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;50,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;51,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;43,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;8,00;0,00;13,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;30,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;83,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-06-30;71,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;54,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;9,00;27,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;68,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;5,00;15,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;94,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;5,00;10,00;10,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;74,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;26,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;67,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;31,00;0,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;63,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-08-25;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;24,00;0,00;8,00;0,00;0,00;8,00;0,00;4,00;0,00;8,00;0,00;4,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;51,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;17,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2019-09-15;69,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;13,00;4,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;9,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-09-22;50,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;55,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;42,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;20,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;12,00;4,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;65,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;56,00;0,00;4,00;4,00;0,00;4,00;0,00;16,00;0,00;8,00;0,00;4,00;4,00;0,00;8,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;32,00;0,00;4,00;0,00;0,00;8,00;0,00;16,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2019-11-17;56,00;8,00;4,00;4,00;0,00;0,00;0,00;8,00;4,00;4,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;31,00;4,00;0,00;0,00;0,00;4,00;0,00;16,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;16,00;0,00;8,00;0,00;4,00;0,00;0,00;16,00;4,00;16,00;0,00;4,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;16,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;28,00;8,00;4,00;0,00;12,00;0,00;0,00;8,00;0,00;4,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;4,00;4,00;20,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;41,00;20,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;4,00;8,00;8,00;0,00;8,00;0,00;12,00;0,00;8,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;83,00;10,00;0,00;5,00;5,00;0,00;0,00;24,00;5,00;10,00;5,00;10,00;15,00;0,00;19,00;5,00;19,00;0,00;5,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;88,00;5,00;5,00;5,00;14,00;0,00;0,00;9,00;0,00;14,00;9,00;5,00;19,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;23,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;66,00;4,00;4,00;0,00;12,00;0,00;0,00;19,00;8,00;12,00;4,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;8,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;53,00;4,00;0,00;8,00;19,00;0,00;0,00;11,00;0,00;11,00;15,00;4,00;23,00;0,00;8,00;0,00;8,00;4,00;4,00;4,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;50,00;4,00;8,00;0,00;0,00;8,00;4,00;8,00;8,00;4,00;8,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;31,00;4,00;4,00;8,00;0,00;0,00;0,00;27,00;0,00;19,00;8,00;8,00;19,00;0,00;4,00;4,00;11,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;100,00;4,00;4,00;0,00;15,00;4,00;0,00;8,00;0,00;19,00;4,00;8,00;11,00;0,00;4,00;0,00;11,00;0,00;0,00;4,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;65,00;15,00;0,00;0,00;0,00;8,00;0,00;23,00;0,00;15,00;4,00;11,00;11,00;0,00;4,00;4,00;11,00;0,00;0,00;12,00;15,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00
2020-02-16;43,00;4,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;12,00;4,00;15,00;4,00;0,00;8,00;0,00;12,00;0,00;4,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-02-23;60,00;7,00;4,00;7,00;4,00;7,00;0,00;11,00;0,00;4,00;0,00;4,00;15,00;4,00;7,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-03-01;33,00;0,00;11,00;0,00;0,00;0,00;4,00;15,00;0,00;11,00;4,00;4,00;7,00;0,00;4,00;0,00;11,00;0,00;4,00;11,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;78,00;11,00;4,00;0,00;4,00;4,00;7,00;11,00;4,00;11,00;14,00;7,00;14,00;0,00;0,00;7,00;4,00;0,00;14,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;29,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;0,00;0,00;0,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-04-19;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;10,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;14,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;11,00;0,00;0,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;12,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;19,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;11,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;40,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;7,00;11,00;4,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;18,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;47,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;68,00;0,00;4,00;0,00;0,00;4,00;0,00;7,00;0,00;7,00;11,00;4,00;4,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;52,00;0,00;8,00;8,00;12,00;0,00;4,00;4,00;0,00;0,00;12,00;12,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;73,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;12,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;62,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;8,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;67,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;8,00;4,00;21,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;45,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;12,00;4,00;12,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;62,00;0,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;12,00;12,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-08-16;69,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;34,00;4,00;11,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;34,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;4,00;4,00;11,00;11,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;23,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;38,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;19,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;35,00;20,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;45,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;8,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;0,00;4,00;0,00;8,00;0,00;0,00;8,00;0,00;4,00;12,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;58,00;18,00;0,00;0,00;4,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;40,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;9,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-01-03;27,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;8,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;4,00;8,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;19,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;8,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;41,00;0,00;4,00;0,00;4,00;0,00;0,00;11,00;4,00;7,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;34,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;7,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;15,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;11,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;16,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;20,00;4,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;23,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;12,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
