Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-04-18;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;26,00;8,67;8,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;25,00;16,25;8,75;0,00;8,75;0,00;8,75;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;44,00;8,56;0,00;0,00;0,00;0,00;0,00;0,00;9,06;0,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;18,00;0,00;18,00;9,00;25,71;9,00;0,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;18,00;9,00;28,29;18,00;18,00;0,00;9,00;18,00;0,00;36,00;9,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;18,00;0,00;0,00;27,00;9,00;0,00;0,00;0,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;63,00;0,00;0,00;8,82;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;17,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-06-20;26,00;0,00;8,67;0,00;0,00;0,00;9,10;18,20;9,10;9,00;18,00;0,00;9,00;0,00;9,00;18,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-06-27;18,00;0,00;0,00;0,00;28,29;0,00;0,00;0,00;0,00;18,00;18,00;18,00;9,00;0,00;0,00;18,00;9,00;9,00;0,00;0,00;0,00;9,00;27,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;56,00;0,00;18,67;8,71;27,38;9,12;0,00;0,00;0,00;28,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;19,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;49,00;10,05;10,05;10,05;0,00;10,32;0,00;10,32;10,32;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00
2021-07-18;65,00;0,00;11,25;21,25;21,25;0,00;10,20;0,00;21,67;11,00;22,00;22,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;50,00;0,00;30,00;0,00;30,00;0,00;0,00;10,26;0,00;10,00;10,00;20,00;10,00;0,00;10,00;0,00;40,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;30,00;10,00;0,00;0,00;20,00;0,00;10,43;30,00;10,43;10,00;10,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;41,00;0,00;10,25;10,25;0,00;0,00;21,16;31,74;10,58;0,00;0,00;10,00;0,00;0,00;0,00;10,00;30,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;10,00;30,00;20,00;10,00;20,00;0,00;18,75;10,00;0,00;10,00;0,00;10,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-08-22;31,00;9,92;21,08;9,92;9,92;0,00;10,33;0,00;10,33;10,00;0,00;10,00;10,00;0,00;21,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;12,00;0,00;12,00;12,00;12,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;12,00;12,00;0,00;12,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
