Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-29;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,50;0,00;0,00;0,00;0,00
2019-10-06;18,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-10-13;30,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-10-20;17,00;6,00;6,00;6,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,67;5,67;0,00;0,00;0,00
2019-10-27;42,00;6,00;6,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;36,00;6,00;0,00;0,00;6,00
2019-11-03;12,00;24,00;18,00;12,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;24,00;6,00
2019-11-10;12,00;0,00;12,00;6,00;18,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;30,00;30,00;0,00;6,00;12,00
2019-11-17;29,00;12,00;12,00;6,00;12,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;58,00;0,00;0,00;6,00;0,00
2019-11-24;6,00;28,00;17,00;6,00;6,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;22,50;22,50;0,00;0,00;0,00
2019-12-01;36,00;30,00;6,00;24,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;117,00;6,00;6,00;12,00;0,00
2019-12-08;6,00;6,00;12,00;12,00;6,00;0,00;0,00;19,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;51,00;19,50;0,00;6,00;6,00
2019-12-15;24,00;6,00;12,00;12,00;6,00;6,00;6,00;12,00;0,00;0,00;12,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;66,00;6,00;0,00;6,00;6,00
2019-12-22;53,00;0,00;20,00;13,00;13,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;147,22;13,25;0,00;7,00;7,00
2019-12-29;13,00;7,00;7,00;0,00;20,00;0,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;78,00;5,78;0,00;13,00;13,00
2020-01-05;54,00;6,00;18,00;36,00;6,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;48,16;5,84;6,00;0,00;0,00
2020-01-12;22,00;5,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;60,13;5,87;0,00;16,00;5,00
2020-01-19;38,00;5,00;5,00;0,00;5,00;5,00;11,00;5,00;11,00;0,00;16,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;80,38;5,85;22,00;16,00;5,00
2020-01-26;11,00;6,00;17,00;17,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;11,00;0,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;68,75;16,50;0,00;0,00;11,00
2020-02-02;17,00;17,00;11,00;11,00;6,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;6,00;0,00;0,00;76,50;11,33;6,00;0,00;0,00
2020-02-09;51,00;23,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;21,86;11,66;0,00;6,00;0,00
2020-02-16;45,00;23,00;17,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,58;0,00;6,00;11,00;6,00
2020-02-23;17,00;11,00;17,00;6,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;46,36;10,82;0,00;0,00;6,00
2020-03-01;32,00;5,00;5,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;58,18;16,00;5,00;16,00;16,00
2020-03-08;16,00;0,00;0,00;5,00;0,00;11,00;0,00;0,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;32,00;0,00;0,00;0,00;16,00
2020-03-15;21,00;5,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;0,00
2020-03-29;24,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,24;0,00;0,00;0,00;0,00
2020-04-05;16,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,18;0,00;0,00;0,00;0,00
2020-04-12;15,00;0,00;20,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00
2020-04-19;5,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-04-26;10,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,29;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;10,00;5,00;15,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-05-24;16,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,29;0,00;0,00;0,00;0,00
2020-06-07;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-06-14;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;11,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2020-06-28;17,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;21,25;0,00;0,00;0,00;0,00
2020-07-05;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;11,52;5,76;0,00;0,00;0,00
2020-07-19;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,76;0,00;0,00;0,00;0,00
2020-07-26;12,00;0,00;12,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;51,00;6,00;0,00;0,00;0,00
2020-08-02;25,00;0,00;12,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;30,88;0,00;0,00;0,00;0,00
2020-08-09;25,00;0,00;12,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;19,12;5,88;0,00;0,00;0,00
2020-08-16;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;21,00;4,00;0,00;0,00;0,00
2020-08-23;49,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;11,88;0,00;0,00;0,00;0,00
2020-08-30;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;12,00
2020-09-06;6,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00
2020-09-13;34,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;6,00;0,00;0,00;5,91;0,00;0,00;6,00;0,00
2020-09-20;17,00;11,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;12,36;0,00;0,00;0,00;0,00
2020-09-27;23,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;11,50;5,75;6,00;6,00;0,00
2020-10-04;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-10-11;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;13,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;18,78;0,00;0,00;6,00;0,00
2020-10-18;36,00;6,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;5,76;0,00;11,52;0,00;0,00;6,00;0,00
2020-10-25;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;5,50;0,00;0,00;0,00;0,00
2020-11-08;24,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00
2020-11-15;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;34,00;6,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;5,91;0,00;6,00;0,00
2020-11-29;12,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;18,00;0,00;0,00;0,00
2020-12-06;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-12-13;18,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00
2020-12-20;20,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00
2020-12-27;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;5,78;0,00;6,00;0,00;0,00
2021-01-03;24,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-01-10;18,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00
2021-01-17;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00
2021-01-24;23,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,25;0,00;0,00;6,00
2021-01-31;18,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
