Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-28;74,00;0,00;28,96;22,52;14,48;15,27;7,05;15,27;0,00;7,00;0,00;7,00;37,00;7,00;22,00;7,00;7,00;22,00;0,00;22,00;7,00;0,00;0,00;7,00;0,00;15,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;55,00;8,09;16,18;8,09;8,09;8,37;15,54;55,00;8,37;0,00;0,00;8,00;23,00;16,00;23,00;16,00;16,00;16,00;8,00;8,00;8,00;0,00;8,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;33,00;8,25;16,50;16,50;8,25;8,25;8,25;41,25;8,25;16,00;8,00;0,00;25,00;25,00;25,00;0,00;0,00;0,00;17,00;8,00;0,00;0,00;8,00;0,00;0,00;8,00;17,00;0,00;0,00;0,00;16,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;43,00;0,00;7,96;7,96;7,96;17,43;0,00;17,43;17,43;9,00;0,00;0,00;17,00;9,00;35,00;0,00;17,00;0,00;9,00;9,00;0,00;9,00;9,00;0,00;0,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;50,00;24,19;0,00;8,06;8,06;8,14;16,28;8,14;16,28;17,00;0,00;8,00;17,00;0,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-08-02;32,00;24,00;8,00;0,00;0,00;8,30;0,00;23,70;0,00;0,00;0,00;8,00;8,00;0,00;8,00;16,00;0,00;8,00;8,00;56,00;8,00;0,00;8,00;0,00;0,00;16,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;16,00;0,00;0,00;0,00;0,00
2020-08-09;38,00;0,00;30,08;7,92;7,92;0,00;0,00;0,00;7,13;0,00;8,00;8,00;8,00;15,00;15,00;23,00;23,00;0,00;8,00;31,00;15,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;38,00;7,92;7,92;22,17;0,00;23,03;0,00;14,97;6,91;8,00;0,00;8,00;31,00;0,00;15,00;15,00;15,00;15,00;8,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;23,00;14,79;14,79;8,21;8,21;0,00;14,95;14,95;8,05;8,00;0,00;8,00;0,00;0,00;8,00;8,00;15,00;23,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;23,00;8,21;39,43;8,21;8,21;14,95;8,05;14,95;0,00;0,00;0,00;0,00;8,00;8,00;15,00;8,00;8,00;8,00;0,00;8,00;8,00;8,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;8,00;0,00;0,00;8,00;0,00;0,00;22,86;16,00;0,00;8,00;0,00;0,00;24,00;16,00;24,00;16,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;8,00;16,00;16,00;8,00;0,00;0,00;16,00;0,00;8,00;0,00;8,00;8,00;0,00;8,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;5,00;0,00;10,00;5,00;20,00;20,00;20,00;0,00;0,00;16,00;8,00;16,00;8,00;0,00;16,00;31,00;8,00;0,00;0,00;23,00;0,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;0,00;10,00;10,00;5,00;0,00;33,00;33,00;7,00;7,00;0,00;8,00;8,00;15,00;8,00;23,00;8,00;15,00;15,00;8,00;16,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;15,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-10-04;40,00;8,00;8,00;16,00;16,00;0,00;0,00;8,24;15,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;5,00;10,00;0,00;5,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;8,00;8,00;40,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;24,00;8,00;0,00;8,00;16,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;23,00;16,43;0,00;8,21;8,21;8,05;8,05;14,95;0,00;8,00;0,00;16,00;0,00;0,00;0,00;16,00;23,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;0,00;0,00;12,60;0,00;15,17;0,00;0,00;0,00;0,00;0,00;7,00;15,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;16,00;16,00;0,00;0,00;8,00;0,00;0,00;16,00;8,62;0,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;15,00;8,33;8,33;15,00;15,00;8,08;21,92;23,08;0,00;8,00;0,00;8,00;0,00;8,00;15,00;15,00;0,00;15,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;8,00;14,40;0,00;8,00;8,00;8,00;0,00;8,00;14,86;8,00;23,00;8,00;31,00;0,00;0,00;0,00;0,00;15,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;15,00;0,00;15,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;9,00;14,00;0,00;5,00;26,00;7,00;7,00;7,00;0,00;8,00;15,00;15,00;0,00;8,00;31,00;8,00;0,00;0,00;31,00;0,00;8,00;15,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;8,00;24,00;16,00;8,00;0,00;24,62;0,00;8,62;0,00;0,00;8,00;16,00;0,00;24,00;55,00;0,00;8,00;8,00;32,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-12-13;16,00;16,00;16,00;0,00;16,00;8,00;22,86;8,00;8,00;16,00;8,00;8,00;8,00;0,00;0,00;64,00;0,00;0,00;8,00;16,00;8,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;17,00;35,70;8,50;8,50;0,00;26,71;8,50;17,00;8,50;0,00;0,00;8,00;17,00;8,00;17,00;8,00;0,00;8,00;8,00;0,00;17,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;21,00;16,00;5,00;0,00;14,00;14,00;7,00;21,00;8,00;0,00;8,00;25,00;8,00;8,00;50,00;8,00;17,00;0,00;25,00;0,00;0,00;8,00;17,00;0,00;0,00;17,00;0,00;0,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;16,00;8,00;0,00;0,00;8,00;16,00;16,00;0,00;24,62;8,00;0,00;8,00;23,00;16,00;16,00;8,00;0,00;0,00;0,00;39,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;31,00;8,16;8,16;8,16;0,00;8,35;0,00;0,00;8,35;8,00;0,00;0,00;31,00;16,00;8,00;23,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;8,00;15,00;0,00;0,00;0,00;0,00
2021-01-17;8,00;30,40;8,00;16,00;16,00;8,00;0,00;22,86;0,00;0,00;0,00;0,00;8,00;0,00;0,00;39,00;0,00;0,00;8,00;31,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;8,00;0,00;0,00;16,00;8,00;0,00;22,86;0,00;0,00;8,00;8,00;8,00;16,00;0,00;31,00;8,00;0,00;0,00;23,00;8,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;39,00;8,13;8,13;8,13;8,13;23,64;0,00;0,00;8,27;0,00;0,00;8,00;0,00;0,00;0,00;23,00;8,00;8,00;8,00;8,00;16,00;0,00;0,00;8,00;0,00;16,00;8,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;31,00;8,16;0,00;8,16;0,00;0,00;8,04;8,04;14,93;0,00;0,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;16,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;16,00;32,00;8,00;8,00;8,00;8,00;16,00;16,00;0,00;0,00;0,00;0,00;16,00;8,00;8,00;24,00;8,00;0,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;16,00;8,00;0,00;16,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;32,00;0,00;8,00;16,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;16,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;16,00;8,00;0,00;8,00;8,00;0,00;24,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;7,00;0,00;0,00;7,00;0,00;0,00;7,00;15,17;0,00;0,00;0,00;0,00;22,00;0,00;7,00;22,00;15,00;7,00;0,00;30,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;0,00;16,00;16,00;0,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;5,00;5,00;5,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;10,00;5,00;5,00;0,00;7,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;16,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;5,00;0,00;5,00;5,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;8,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;16,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;24,00;0,00;0,00;8,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;15,00;15,00;0,00;0,00;8,33;0,00;0,00;0,00;8,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;24,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;15,00;0,00;8,33;0,00;0,00;8,08;15,00;8,08;8,08;8,00;8,00;0,00;15,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;15,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;32,00;0,00;24,00;0,00;8,00;8,00;8,00;24,00;8,00;16,00;0,00;8,00;0,00;8,00;8,00;16,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,00;24,00;8,00;8,00;24,00;8,00;8,00;0,00;8,00;8,00;0,00;8,00;8,00;16,00;0,00;16,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00
2021-06-06;8,00;8,00;16,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;16,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;10,00;5,00;5,00;0,00;7,00;13,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;16,00;0,00;16,00;8,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;8,00;16,00;16,00;8,00;0,00;8,00;24,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00
2021-06-27;19,00;0,00;9,50;26,92;0,00;19,00;9,50;19,00;0,00;0,00;9,00;9,00;9,00;0,00;19,00;9,00;0,00;9,00;0,00;9,00;19,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;19,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
