Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;36,00;0,00;18,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;127,64;36,00;18,00;18,00;0,00;0,00
2019-08-25;17,00;0,00;0,00;32,87;0,00;51,00;0,00;0,00;34,00;0,00;0,00;34,00;0,00;0,00;0,00;146,20;17,00;0,00;0,00;0,00;35,00
2019-09-01;16,00;0,00;16,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;163,20;0,00;0,00;49,00;0,00;0,00
2019-09-08;17,00;0,00;0,00;0,00;0,00;52,21;0,00;0,00;17,00;0,00;34,00;0,00;0,00;0,00;17,00;88,40;0,00;17,00;0,00;0,00;0,00
2019-09-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;0,00;0,00;0,00;28,00;0,00;14,00;0,00;0,00;0,00;0,00;37,00;25,00;0,00;0,00;0,00;25,00;0,00;16,00;0,00;0,00;0,00
2019-09-29;16,00;0,00;0,00;0,00;17,23;16,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;32,00;16,00;0,00;32,00;16,00;0,00
2019-10-06;32,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;64,00;0,00;16,00;0,00;0,00;48,00
2019-10-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;25,00;0,00;5,00;0,00;10,00;0,00;16,00;33,00;0,00;16,00
2019-10-20;17,00;0,00;17,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;0,00;0,00;17,00;0,00;50,00
