Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-04-21;44,00;0,00;6,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;6,07;50,07;0,00;0,00;6,00;0,00;0,00;11,00;22,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;42,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;6,00;58,50;0,00;5,00;0,00;5,00;5,00;0,00;43,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;49,00;0,00;0,00;0,00;0,00;5,00;0,00;11,00;0,00;0,00;0,00;0,00;65,84;5,00;0,00;5,00;0,00;0,00;5,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;5,00;11,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;33,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;81,00;0,00;0,00;5,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;28,00;0,00;6,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;6,22;40,44;0,00;0,00;6,00;0,00;6,00;0,00;44,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;62,00;6,00;11,00;6,00;11,00;6,00;0,00;6,00;0,00;6,05;0,00;6,05;55,95;6,00;11,00;6,00;0,00;0,00;0,00;74,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;11,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;71,00;5,00;11,00;0,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;64,96;0,00;0,00;5,00;0,00;0,00;5,00;16,00;0,00;0,00;5,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;28,00;0,00;11,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;10,89;96,44;6,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;61,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;77,78;0,00;0,00;6,00;0,00;0,00;0,00;22,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;45,00;6,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;51,00;0,00;0,00;6,00;6,00;0,00;0,00;34,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;6,00;6,00;0,00;23,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
