Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-04-11;8,00;20,00;20,00;0,00;4,00;72,00;4,00;12,00;28,00;14,40;11,20;30,40;11,20;8,00;16,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;96,00;30,00;0,00;12,00;80,00;4,00;16,00;24,00;24,00;20,57;20,57;32,57;12,00;8,00;8,00;0,00;12,00;0,00;0,00;3,43;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;24,00;57,60;28,80;0,00;9,60;148,00;0,00;28,00;24,00;29,14;24,00;17,14;41,14;24,00;24,00;0,00;4,00;0,00;0,00;0,00;3,69;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;85,50;23,75;0,00;4,75;144,40;3,80;7,60;26,60;36,42;36,42;19,00;47,50;19,00;15,20;11,40;3,80;0,00;3,45;3,45;0,00;15,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;19,00;194,75;47,50;4,75;4,75;345,80;3,80;22,80;64,60;87,08;45,92;30,08;60,17;19,00;7,60;3,80;3,80;6,91;12,09;0,00;3,45;4,00;4,00;4,00;8,00;0,00;8,00;4,00;0,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-16;7,00;199,50;28,00;3,50;3,50;350,00;0,00;28,00;98,00;74,20;32,20;37,80;37,80;14,00;26,83;3,50;0,00;3,50;14,00;3,50;3,50;11,00;0,00;15,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;38,00;261,25;47,50;0,00;4,75;342,00;3,80;57,00;125,40;104,09;66,09;19,83;38,00;34,20;22,80;26,60;0,00;6,91;12,09;0,00;12,09;11,00;15,00;0,00;8,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;43,00;324,89;47,78;0,00;9,56;383,09;3,91;35,18;105,55;76,08;43,00;56,23;62,85;35,18;11,73;11,73;11,73;7,17;16,13;0,00;3,58;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;43,00;344,00;28,67;0,00;9,56;320,55;3,91;43,00;140,73;89,19;49,37;65,30;76,44;54,38;22,76;22,76;7,59;6,88;0,00;6,88;22,36;20,00;8,00;31,00;8,00;0,00;4,00;0,00;0,00;4,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-06-13;27,00;361,80;27,00;5,40;27,00;320,14;3,86;42,43;115,71;74,25;55,69;35,44;74,25;34,71;23,14;27,00;11,57;7,20;10,80;10,80;30,60;19,00;11,00;23,00;4,00;4,00;0,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-06-20;64,00;315,08;34,46;9,85;24,62;327,53;0,00;52,71;86,59;128,00;55,79;49,23;37,74;30,04;30,04;11,76;3,92;16,00;10,67;0,00;23,11;26,00;7,00;4,00;11,00;0,00;0,00;0,00;4,00;19,00;4,00;11,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;53,00;346,91;19,27;9,64;24,09;310,43;0,00;45,43;162,79;89,44;49,69;71,22;36,44;65,93;65,93;9,05;12,93;8,83;17,67;3,53;8,83;9,00;4,00;13,00;9,00;0,00;26,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00
