Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;52,00;0,00;0,00;0,00;0,00;52,00;52,00;0,00;34,67;18,09;52,00;70,09;0,00;16,64;16,64;137,28;16,64;17,93;17,93;0,00;17,93
2019-08-25;33,00;33,00;0,00;0,00;0,00;33,00;33,00;0,00;17,77;0,00;66,00;99,00;0,00;0,00;0,00;80,44;0,00;0,00;33,00;0,00;0,00
2019-09-01;16,00;32,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;132,57;66,29;16,00;0,00;0,00;46,00;0,00;0,00;16,00;0,00;16,00
2019-09-08;33,00;0,00;0,00;0,00;0,00;0,00;17,77;0,00;0,00;0,00;129,80;33,00;0,00;0,00;0,00;33,00;0,00;0,00;66,00;0,00;16,50
2019-09-15;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;51,00;44,00;0,00;0,00;0,00;47,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;15,00;15,00;0,00;0,00;0,00;15,00;30,00;0,00;0,00;0,00;60,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;28,33;0,00;15,00
2019-09-29;15,00;46,00;15,00;0,00;0,00;15,00;30,00;15,00;0,00;0,00;45,00;30,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00
2019-10-06;31,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;155,00;46,50;15,50;0,00;0,00;59,93;0,00;0,00;31,00;0,00;16,41
2019-10-13;0,00;30,00;15,00;15,00;0,00;0,00;0,00;6,00;0,00;0,00;55,00;7,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;8,00;0,00
2019-10-20;31,00;0,00;31,00;15,00;15,00;0,00;15,50;0,00;0,00;0,00;93,00;31,00;15,50;0,00;0,00;76,47;0,00;0,00;16,41;0,00;0,00
2019-10-27;64,00;64,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;79,45;30,90;15,45;0,00;0,00;32,00;0,00;16,46;16,46;16,46;0,00
2019-11-03;31,00;15,00;0,00;15,00;0,00;15,50;15,50;0,00;15,50;0,00;77,50;46,50;0,00;0,00;0,00;45,47;0,00;0,00;47,41;0,00;16,41
