Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;44,00;45,07;0,00;15,02;0,00;0,00;0,00;0,00;0,00;0,00;104,92;133,69;0,00;0,00;0,00;135,14;0,00;0,00;0,00;0,00;0,00
2019-08-25;14,00;71,08;0,00;0,00;0,00;14,00;0,00;14,00;14,00;0,00;117,25;117,25;0,00;0,00;0,00;64,40;0,00;0,00;0,00;14,00;0,00
2019-09-01;52,00;39,27;0,00;0,00;0,00;13,00;0,00;0,00;13,00;13,42;78,84;117,42;0,00;0,00;0,00;171,29;0,00;0,00;0,00;0,00;13,00
2019-09-08;0,00;37,00;0,00;0,00;12,00;13,00;13,00;0,00;13,00;0,00;23,00;39,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;51,00;0,00;12,75;0,00;0,00;0,00;0,00;0,00;0,00;13,16;64,16;37,84;0,00;0,00;0,00;51,00;0,00;0,00;0,00;13,00;0,00
2019-09-22;52,00;39,27;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;105,68;78,84;0,00;0,00;0,00;171,29;12,24;0,00;0,00;0,00;0,00
2019-09-29;0,00;24,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;70,00;15,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;38,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;114,00;62,78;0,00;0,00;0,00;49,69;0,00;0,00;0,00;0,00;0,00
2019-10-13;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;86,13;48,75;0,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00
2019-10-20;25,00;25,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;88,33;63,33;0,00;0,00;0,00;37,50;0,00;0,00;0,00;0,00;25,00
2019-10-27;13,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87,75;50,38;0,00;0,00;0,00;81,25;0,00;0,00;13,00;0,00;13,00
2019-11-03;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;77,14;77,14;0,00;0,00;0,00;75,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;37,00;12,69;0,00;12,69;0,00;0,00;0,00;0,00;0,00;25,23;87,45;37,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;12,00;0,00
2019-11-17;24,00;24,00;12,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;118,40;48,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;12,00
2019-11-24;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;73,00;44,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;0,00;24,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;92,00;23,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;13,00;0,00
2019-12-08;39,00;26,35;0,00;0,00;0,00;0,00;13,00;0,00;0,00;26,00;141,38;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00
2019-12-15;13,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;110,50;37,38;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;43,00;29,03;13,98;0,00;0,00;14,00;0,00;14,00;0,00;0,00;14,88;71,12;0,00;15,36;0,00;27,64;0,00;0,00;0,00;0,00;0,00
2019-12-29;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;33,00;0,00;0,00;0,00;9,00;0,00;0,00;14,00;0,00;41,00
2020-01-05;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;61,75;37,38;0,00;0,00;0,00;55,25;0,00;0,00;0,00;0,00;13,00
2020-01-12;35,00;11,67;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,00;46,67;0,00;0,00;0,00;60,45;0,00;0,00;0,00;0,00;0,00
2020-01-19;23,00;23,00;34,50;0,00;0,00;0,00;0,00;0,00;0,00;11,50;103,50;46,00;0,00;0,00;0,00;43,13;0,00;0,00;12,00;0,00;12,00
2020-01-26;36,00;36,00;11,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;111,43;24,00;0,00;0,00;12,00;105,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;24,00;24,00;0,00;11,48;0,00;0,00;0,00;0,00;24,00;0,00;37,71;37,71;0,00;0,00;0,00;84,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;12,00;37,09;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;25,71;61,71;12,00;0,00;0,00;60,00;0,00;0,00;0,00;12,00;24,00
2020-02-16;71,00;59,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,88;82,56;0,00;0,00;0,00;91,71;0,00;0,00;12,00;0,00;36,00
2020-02-23;23,00;11,50;23,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;57,50;46,00;0,00;0,00;0,00;77,63;0,00;0,00;0,00;0,00;12,00
2020-03-01;23,00;33,45;11,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,36;78,86;0,00;0,00;0,00;43,13;0,00;0,00;0,00;0,00;0,00
2020-03-08;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;42,43;31,43;0,00;0,00;0,00;30,25;0,00;0,00;0,00;0,00;0,00
2020-03-15;11,00;11,00;23,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;30,25;0,00;0,00;0,00;11,00;0,00
2020-03-22;10,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;10,00
2020-03-29;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;10,50;33,25;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;19,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;20,00
2020-04-26;11,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,83;58,67;0,00;0,00;0,00;25,67;0,00;0,00;0,00;11,00;0,00
