Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;42,00;56,00;25,00;21,00;14,00;31,00;3,00;0,00;0,00;11,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;27,00;58,00;31,00;17,00;20,00;14,00;7,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-09-01;59,00;16,00;16,00;7,00;13,00;20,00;3,00;0,00;0,00;7,00;3,00;10,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00
2019-09-08;47,00;17,00;24,00;10,00;20,00;7,00;0,00;0,00;0,00;3,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-15;40,00;3,00;3,00;10,00;3,00;13,00;3,00;0,00;0,00;3,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;44,00;3,00;3,00;19,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-29;28,00;3,00;3,00;3,00;0,00;6,00;3,00;6,00;3,00;0,00;0,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;25,00;13,00;0,00;6,00;6,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-10-13;16,00;3,00;6,00;6,00;6,00;6,00;3,00;3,00;9,00;6,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-10-20;22,00;0,00;9,00;9,00;3,00;6,00;3,00;3,00;3,00;12,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2019-10-27;29,00;13,00;6,00;3,00;6,00;3,00;3,00;0,00;6,00;3,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00
2019-11-03;12,00;3,00;3,00;3,00;6,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;13,00;9,00;0,00;3,00;3,00;6,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-11-17;25,00;15,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;15,00;15,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-12-01;34,00;9,00;3,00;12,00;3,00;6,00;3,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00
2019-12-08;36,00;12,00;3,00;9,00;0,00;0,00;3,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00
2019-12-15;36,00;12,00;6,00;0,00;0,00;3,00;0,00;9,00;3,00;0,00;6,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;23,00;3,00;16,00;10,00;0,00;3,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-12-29;22,00;10,00;13,00;26,00;13,00;3,00;0,00;10,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;26,00;12,00;9,00;0,00;17,00;3,00;3,00;9,00;9,00;3,00;3,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-01-12;28,00;17,00;9,00;3,00;11,00;9,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;24,00;9,00;12,00;0,00;12,00;3,00;3,00;6,00;0,00;9,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;18,00;18,00;12,00;6,00;6,00;6,00;6,00;3,00;0,00;6,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;27,00;9,00;9,00;6,00;0,00;3,00;6,00;6,00;6,00;6,00;3,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;26,00;9,00;11,00;9,00;6,00;6,00;6,00;6,00;9,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;35,00;9,00;6,00;3,00;3,00;0,00;3,00;0,00;6,00;0,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
