Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-11-01;15,00;2,00;1,00;0,50;3,00;1,00;2,00;0,50;1,00;1,00;1,00;1,00;0,50;0,68;0,68;10,91;2,73;14,00;3,00;0,50;12,00;0,50;2,00;0,50;13,00;0,50;0,00;1,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;1,00;1,00;0,50;0,00;0,50;0,50;0,00;0,00
2020-11-08;16,00;3,00;1,00;0,50;3,00;1,00;5,00;1,00;1,00;3,00;0,50;1,00;1,00;0,67;0,67;9,33;2,67;16,00;3,00;0,00;11,00;0,50;3,00;0,00;15,00;0,50;0,00;1,00;1,00;0,50;3,00;1,00;2,00;0,50;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-11-15;17,00;2,00;0,50;0,00;3,00;1,00;4,00;1,00;0,00;3,00;1,00;1,00;0,50;0,71;0,71;11,33;4,25;16,00;3,00;0,00;13,00;0,50;2,00;0,50;15,00;0,50;0,00;1,00;1,00;0,50;3,00;1,00;2,00;0,00;0,50;1,00;0,50;0,50;0,00;0,50;0,50;0,50;0,50
2020-11-22;19,00;3,00;1,00;0,50;4,00;1,00;4,00;1,00;1,00;4,00;1,00;1,00;1,00;0,68;0,68;10,86;4,07;16,00;3,00;0,50;13,00;0,50;5,00;0,50;16,00;1,00;0,00;1,00;1,00;0,00;3,00;2,00;2,00;0,50;0,50;0,50;1,00;1,00;0,50;0,00;0,50;0,50;0,00
2020-11-29;18,00;3,00;0,50;0,50;3,00;1,00;4,00;1,00;1,00;3,00;0,50;1,00;1,00;0,69;0,69;13,85;4,15;18,00;4,00;0,00;13,00;0,00;4,00;0,50;17,00;0,50;0,00;2,00;1,00;0,00;3,00;2,00;2,00;0,00;1,00;1,00;1,00;0,50;0,00;0,50;1,00;0,00;0,00
2020-12-06;24,00;4,00;0,50;0,50;4,00;2,00;5,00;1,00;1,00;2,00;0,50;1,00;0,50;0,71;0,71;18,35;4,24;20,00;3,00;0,50;14,00;0,50;4,00;0,50;18,00;0,00;0,00;1,00;2,00;0,50;3,00;1,00;2,00;0,00;0,50;1,00;0,50;0,50;0,00;0,50;0,50;0,00;0,00
2020-12-13;30,00;6,00;0,50;0,00;5,00;1,00;4,00;0,50;0,50;3,00;1,00;2,00;1,00;1,36;0,68;19,09;2,73;22,00;4,00;0,50;16,00;0,50;4,00;0,00;17,00;1,00;0,00;2,00;3,00;0,50;3,00;2,00;3,00;0,00;1,00;1,00;1,00;1,00;0,00;0,50;1,00;0,50;0,00
2020-12-20;33,00;5,00;0,50;0,50;6,00;1,00;4,00;1,00;1,00;2,00;1,00;1,00;0,50;0,69;0,69;20,63;5,50;23,00;5,00;0,00;16,00;1,00;5,00;0,50;15,00;1,00;0,00;2,00;2,00;0,00;3,00;3,00;3,00;0,00;0,50;1,00;0,00;1,00;0,50;0,50;0,50;0,00;0,00
2020-12-27;26,00;4,00;1,00;0,50;5,00;2,00;5,00;1,00;1,00;5,00;0,50;1,00;1,00;0,68;0,68;19,16;8,21;25,00;5,00;0,50;19,00;1,00;5,00;0,50;20,00;1,00;0,00;4,00;3,00;0,50;4,00;4,00;3,00;0,00;0,50;1,00;1,00;2,00;0,50;1,00;0,50;1,00;0,00
2021-01-03;28,00;5,00;1,00;1,00;4,00;3,00;7,00;1,00;1,00;4,00;1,00;2,00;1,00;1,40;0,70;19,60;5,60;23,00;7,00;0,00;18,00;1,00;4,00;0,50;21,00;1,00;0,00;3,00;2,00;0,00;3,00;3,00;3,00;0,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,50
2021-01-10;26,00;4,00;1,00;0,50;3,00;1,00;6,00;1,00;1,00;5,00;1,00;1,00;1,00;0,68;1,37;16,42;4,11;17,00;6,00;0,50;19,00;1,00;3,00;0,50;16,00;0,50;0,00;2,00;3,00;0,50;2,00;3,00;2,00;0,00;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50;0,50
2021-01-17;22,00;5,00;0,50;0,50;4,00;1,00;5,00;1,00;0,50;4,00;1,00;2,00;1,00;0,69;1,38;16,50;4,13;19,00;5,00;0,50;20,00;1,00;4,00;0,50;18,00;0,50;0,00;4,00;2,00;0,50;3,00;3,00;3,00;0,00;1,00;1,00;1,00;1,00;0,50;0,50;1,00;1,00;0,00
2021-01-24;26,00;4,00;1,00;0,50;4,00;1,00;6,00;1,00;1,00;4,00;0,50;0,50;0,50;0,68;1,37;13,68;2,74;22,00;5,00;0,50;18,00;0,50;5,00;0,00;17,00;0,50;0,00;2,00;1,00;0,50;2,00;3,00;4,00;0,50;0,50;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-31;27,00;5,00;1,00;0,50;3,00;1,00;3,00;1,00;0,50;3,00;1,00;1,00;1,00;1,35;0,68;17,55;5,40;22,00;6,00;0,50;19,00;0,50;7,00;0,50;24,00;2,00;0,00;2,00;2,00;0,00;4,00;3,00;4,00;0,00;0,50;1,00;2,00;1,00;0,50;0,50;1,00;1,00;0,00
2021-02-07;29,00;4,00;1,00;0,00;3,00;1,00;4,00;1,00;1,00;5,00;1,00;1,00;0,50;0,69;1,38;20,71;8,29;31,00;8,00;0,50;19,00;1,00;4,00;0,50;21,00;2,00;0,50;3,00;3,00;0,50;4,00;3,00;4,00;0,00;1,00;1,00;3,00;2,00;0,00;0,50;1,00;1,00;0,00
2021-02-14;28,00;5,00;1,00;0,50;3,00;1,00;4,00;1,00;2,00;4,00;1,00;1,00;0,50;0,00;1,33;34,67;10,67;30,00;8,00;0,00;19,00;1,00;7,00;0,50;21,00;2,00;0,50;4,00;5,00;0,00;5,00;5,00;4,00;0,50;1,00;1,00;3,00;3,00;0,50;1,00;1,00;0,50;0,50
2021-02-21;41,00;6,00;1,00;0,50;2,00;0,50;6,00;1,00;1,00;5,00;1,00;1,00;1,00;0,68;1,37;32,80;13,67;32,00;11,00;1,00;21,00;1,00;6,00;0,50;16,00;3,00;0,00;3,00;2,00;0,50;5,00;6,00;4,00;0,00;1,00;3,00;3,00;2,00;1,00;1,00;1,00;1,00;0,00
2021-02-28;30,00;5,00;1,00;0,00;4,00;2,00;5,00;2,00;1,00;6,00;1,00;1,00;0,50;0,68;0,68;23,18;13,64;29,00;7,00;1,00;25,00;0,50;5,00;1,00;17,00;2,00;0,00;3,00;3,00;0,50;5,00;5,00;5,00;0,50;1,00;2,00;2,00;2,00;0,50;1,00;1,00;1,00;0,50
2021-03-07;61,00;6,00;1,00;0,50;3,00;2,00;4,00;3,00;1,00;6,00;0,50;2,00;1,00;1,39;0,69;29,11;13,86;26,00;8,00;0,50;18,00;1,00;4,00;0,00;19,00;1,00;0,00;2,00;4,00;0,50;4,00;4,00;4,00;0,00;0,50;2,00;2,00;2,00;0,50;1,00;1,00;0,50;0,50
2021-03-14;36,00;7,00;1,00;0,50;3,00;2,00;6,00;2,00;2,00;5,00;1,00;2,00;1,00;1,38;1,38;22,15;13,85;23,00;9,00;0,50;20,00;1,00;7,00;1,00;18,00;1,00;0,00;3,00;3,00;0,50;4,00;5,00;4,00;0,00;1,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,00
2021-03-21;25,00;8,00;1,00;1,00;4,00;1,00;5,00;1,00;1,00;5,00;2,00;2,00;0,50;1,32;1,32;26,32;13,16;23,00;9,00;0,50;19,00;1,00;5,00;1,00;20,00;1,00;0,00;5,00;2,00;0,50;5,00;6,00;3,00;0,00;0,50;2,00;2,00;1,00;0,50;1,00;1,00;1,00;0,50
2021-03-28;25,00;8,00;0,50;0,50;2,00;1,00;5,00;1,00;3,00;4,00;1,00;1,00;1,00;1,39;1,39;27,78;11,11;23,00;9,00;0,50;19,00;1,00;5,00;1,00;18,00;1,00;0,00;4,00;3,00;0,50;4,00;6,00;6,00;0,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50;0,00
2021-04-04;25,00;10,00;1,00;0,50;3,00;1,00;5,00;2,00;3,00;7,00;2,00;1,00;0,50;0,69;1,39;20,83;9,72;17,00;9,00;1,00;16,00;0,50;4,00;0,50;19,00;0,50;0,50;4,00;1,00;1,00;6,00;3,00;5,00;0,50;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00
2021-04-11;24,00;7,00;1,00;0,50;4,00;2,00;6,00;2,00;2,00;7,00;2,00;1,00;1,00;1,33;1,33;20,00;9,33;21,00;5,00;0,50;22,00;0,50;5,00;1,00;19,00;1,00;0,00;3,00;1,00;0,50;6,00;5,00;4,00;0,50;1,00;1,00;1,00;2,00;0,50;0,50;0,50;1,00;0,00
2021-04-18;24,00;11,00;2,00;0,00;3,00;2,00;4,00;3,00;5,00;9,00;1,00;1,00;1,00;1,33;1,33;24,00;10,67;20,00;8,00;1,00;20,00;1,00;6,00;0,50;20,00;0,50;0,50;5,00;3,00;0,50;5,00;5,00;4,00;0,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-04-25;31,00;14,00;3,00;1,00;3,00;3,00;5,00;3,00;4,00;9,00;2,00;2,00;2,00;1,35;2,70;28,30;16,17;20,00;11,00;1,00;23,00;0,50;5,00;0,50;23,00;1,00;0,00;6,00;3,00;0,50;10,00;6,00;5,00;0,50;1,00;1,00;3,00;2,00;1,00;1,00;1,00;1,00;0,50
2021-05-02;38,00;19,00;1,00;1,00;3,00;4,00;7,00;3,00;8,00;11,00;2,00;3,00;3,00;1,36;2,71;29,86;19,00;28,00;14,00;1,00;23,00;1,00;10,00;2,00;25,00;2,00;0,50;9,00;4,00;1,00;8,00;9,00;7,00;0,50;1,00;3,00;3,00;3,00;1,00;1,00;1,00;2,00;0,50
2021-05-09;41,00;25,00;2,00;1,00;4,00;5,00;9,00;6,00;7,00;15,00;3,00;3,00;2,00;1,37;2,73;39,63;30,07;31,00;20,00;0,50;46,00;1,00;10,00;1,00;25,00;2,00;0,50;9,00;7,00;1,00;12,00;7,00;8,00;0,50;3,00;4,00;3,00;5,00;0,50;1,00;2,00;2,00;0,50
2021-05-16;56,00;19,00;2,00;1,00;4,00;5,00;6,00;4,00;8,00;14,00;3,00;4,00;2,00;1,37;2,73;38,24;24,59;35,00;19,00;1,00;30,00;1,00;9,00;2,00;25,00;3,00;0,50;9,00;7,00;1,00;10,00;8,00;10,00;0,50;2,00;3,00;4,00;5,00;1,00;1,00;2,00;1,00;0,50
2021-05-23;48,00;23,00;2,00;1,00;4,00;4,00;8,00;5,00;9,00;16,00;3,00;4,00;2,00;2,74;4,11;39,77;21,94;34,00;21,00;2,00;30,00;1,00;12,00;3,00;32,00;2,00;0,50;11,00;5,00;0,50;13,00;12,00;11,00;0,50;1,00;3,00;3,00;5,00;1,00;1,00;2,00;1,00;0,50
2021-05-30;47,00;24,00;3,00;1,00;5,00;5,00;7,00;5,00;7,00;18,00;3,00;5,00;2,00;2,76;4,15;51,15;22,12;32,00;20,00;1,00;30,00;1,00;11,00;2,00;28,00;3,00;0,50;8,00;6,00;1,00;13,00;11,00;9,00;0,50;2,00;3,00;4,00;6,00;0,50;1,00;1,00;2,00;0,50
2021-06-06;52,00;29,00;3,00;0,50;5,00;5,00;11,00;5,00;11,00;16,00;3,00;5,00;2,00;1,37;4,11;78,00;21,89;36,00;21,00;2,00;34,00;2,00;12,00;2,00;30,00;2,00;0,50;11,00;5,00;1,00;13,00;8,00;11,00;0,50;2,00;3,00;5,00;4,00;1,00;2,00;3,00;2,00;0,00
2021-06-13;52,00;27,00;4,00;2,00;11,00;5,00;9,00;8,00;10,00;19,00;3,00;3,00;1,00;2,74;4,11;47,89;20,53;35,00;27,00;1,00;31,00;1,00;13,00;2,00;31,00;2,00;0,50;12,00;5,00;1,00;13,00;10,00;11,00;0,50;3,00;3,00;5,00;4,00;0,50;2,00;3,00;3,00;0,50
2021-06-20;59,00;32,00;3,00;0,50;10,00;5,00;12,00;5,00;10,00;18,00;3,00;4,00;2,00;1,37;6,86;41,16;21,95;37,00;27,00;2,00;39,00;1,00;11,00;3,00;32,00;2,00;0,00;14,00;6,00;1,00;13,00;9,00;14,00;0,50;2,00;3,00;4,00;5,00;1,00;1,00;3,00;2,00;0,00
2021-06-27;60,00;36,00;4,00;1,00;7,00;6,00;9,00;5,00;10,00;17,00;3,00;4,00;2,00;2,73;8,18;42,27;21,82;32,00;27,00;2,00;36,00;2,00;14,00;2,00;34,00;2,00;0,00;15,00;7,00;0,50;12,00;9,00;13,00;0,00;3,00;4,00;5,00;8,00;1,00;1,00;1,00;2,00;1,00
