Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-06-14;32,00;213,33;5,33;2,67;5,33;27,64;4,36;13,09;45,09;44,80;2,56;14,08;7,68;13,00;5,00;2,00;4,00;6,00;2,00;4,00;3,00;13,00;7,00;17,00;4,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
2020-06-21;21,00;189,00;2,63;2,63;2,63;31,50;6,00;7,50;63,00;54,35;2,47;12,35;11,12;20,00;5,00;9,00;5,00;2,00;5,00;0,00;2,00;14,00;3,00;8,00;5,00;0,00;1,00;0,00;0,00;2,00;1,00;3,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-06-28;37,00;243,14;10,57;5,29;5,29;32,56;10,36;14,80;62,16;54,27;7,40;18,50;8,63;26,00;8,00;5,00;4,00;8,00;1,00;3,00;4,00;8,00;4,00;11,00;5,00;1,00;0,00;2,00;2,00;2,00;0,00;5,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;49,00;277,67;5,44;5,44;5,44;57,91;5,94;17,82;71,27;75,38;6,28;20,10;10,05;20,00;15,00;8,00;5,00;12,00;2,00;5,00;5,00;10,00;8,00;16,00;8,00;0,00;1,00;2,00;0,00;2,00;5,00;2,00;0,00;2,00;1,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00
2020-07-12;45,00;337,50;5,63;2,81;5,63;52,26;5,81;13,06;74,03;72,50;3,75;22,50;8,75;27,00;14,00;12,00;5,00;5,00;2,00;2,00;2,00;13,00;7,00;8,00;6,00;0,00;1,00;1,00;2,00;3,00;3,00;7,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00
2020-07-19;60,00;310,91;5,45;5,45;2,73;48,29;10,24;20,49;103,90;102,50;3,75;17,50;15,00;29,00;17,00;8,00;7,00;13,00;3,00;1,00;5,00;13,00;7,00;11,00;8,00;0,00;0,00;1,00;1,00;2,00;1,00;6,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-07-26;47,00;235,00;5,22;5,22;5,22;44,06;5,88;20,56;85,19;86,58;8,66;14,84;7,42;24,00;25,00;11,00;8,00;12,00;4,00;2,00;3,00;17,00;7,00;9,00;7,00;1,00;0,00;0,00;3,00;3,00;2,00;6,00;3,00;1,00;1,00;3,00;4,00;2,00;0,00;0,00;0,00;1,00;0,00
2020-08-02;44,00;203,50;11,00;5,50;5,50;36,67;7,33;10,27;93,87;100,57;8,80;18,86;6,29;32,00;21,00;9,00;8,00;6,00;3,00;4,00;4,00;12,00;9,00;17,00;8,00;0,00;1,00;3,00;0,00;1,00;3,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-08-09;41,00;230,63;5,13;5,13;5,13;54,18;8,79;5,86;79,07;90,70;6,21;14,91;14,91;24,00;17,00;10,00;2,00;6,00;4,00;7,00;5,00;14,00;5,00;18,00;4,00;0,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;28,00;134,40;5,60;5,60;5,60;23,58;4,42;5,89;79,58;84,00;3,82;12,73;11,45;20,00;22,00;7,00;4,00;10,00;3,00;4,00;5,00;11,00;2,00;5,00;4,00;0,00;0,00;0,00;0,00;7,00;2,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;43,00;123,63;2,69;2,69;5,38;23,72;5,93;4,45;72,66;73,35;1,26;17,71;2,53;21,00;19,00;7,00;5,00;3,00;11,00;1,00;2,00;13,00;1,00;11,00;2,00;0,00;0,00;1,00;1,00;3,00;1,00;8,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;32,00;74,67;5,33;2,67;2,67;20,36;4,36;5,82;93,09;70,15;3,69;18,46;6,15;25,00;19,00;11,00;4,00;4,00;2,00;4,00;1,00;15,00;3,00;2,00;0,00;0,00;0,00;1,00;1,00;7,00;2,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;12,00;78,00;3,00;6,00;6,00;16,50;7,50;7,50;73,50;74,67;4,00;25,33;5,33;15,00;22,00;3,00;11,00;3,00;1,00;2,00;0,00;10,00;0,00;2,00;1,00;0,00;1,00;1,00;0,00;3,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-09-13;16,00;58,67;2,67;2,67;5,33;10,18;4,36;5,82;97,45;83,69;1,23;19,69;4,92;13,00;17,00;7,00;2,00;4,00;0,00;5,00;1,00;12,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;7,00;98,00;3,50;3,50;7,00;12,60;4,20;4,20;79,80;58,33;3,50;25,67;5,83;18,00;16,00;7,00;1,00;3,00;1,00;4,00;0,00;7,00;1,00;2,00;2,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;16,00;53,33;2,67;2,67;5,33;16,00;4,36;1,45;62,55;39,38;3,69;13,54;3,69;17,00;11,00;3,00;2,00;4,00;0,00;3,00;1,00;8,00;3,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;13,00;52,00;6,50;3,25;3,25;14,44;7,22;1,44;60,67;31,91;1,18;16,55;2,36;12,00;7,00;2,00;2,00;4,00;1,00;5,00;1,00;13,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;9,00;45,00;4,50;4,50;4,50;13,50;3,00;3,00;48,00;33,43;3,86;15,43;3,86;8,00;5,00;2,00;0,00;3,00;0,00;4,00;0,00;5,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-18;10,00;45,00;5,00;2,50;5,00;4,29;2,86;1,43;27,14;31,25;0,00;12,50;3,75;6,00;4,00;1,00;1,00;1,00;0,00;3,00;0,00;6,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;100,00;42,11;2,63;0,00;2,63;7,35;5,88;5,88;22,06;17,50;2,50;5,00;2,50;4,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;10,00;25,00;0,00;2,50;2,50;7,14;1,43;4,29;15,71;17,50;3,75;6,25;1,25;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;6,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;27,50;5,50;0,00;5,50;6,29;4,71;1,57;18,86;13,75;1,38;6,88;5,50;2,00;0,00;2,00;0,00;1,00;2,00;2,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;5,00;35,00;2,50;2,50;5,00;10,00;3,33;5,00;25,00;17,50;3,75;2,50;2,50;6,00;2,00;2,00;1,00;0,00;2,00;1,00;0,00;6,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;30,00;2,50;0,00;5,00;11,43;1,43;1,43;5,71;22,50;1,25;5,00;2,50;5,00;2,00;2,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;9,00;36,00;2,25;0,00;2,25;3,00;4,50;4,50;13,50;64,29;3,86;3,86;5,14;3,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;6,00;42,00;3,00;3,00;6,00;12,00;1,50;4,50;19,50;13,20;1,20;3,60;3,60;8,00;1,00;2,00;0,00;1,00;2,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;7,00;56,00;3,50;0,00;7,00;7,00;1,40;2,80;12,60;11,67;2,33;4,67;3,50;6,00;1,00;2,00;0,00;1,00;1,00;0,00;1,00;3,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-12-20;6,00;60,00;3,00;3,00;6,00;9,00;4,50;6,00;22,50;16,80;7,20;4,80;4,80;9,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;9,00;58,50;4,50;2,25;4,50;13,50;6,00;4,50;27,00;36,00;3,86;6,43;1,29;5,00;1,00;2,00;0,00;2,00;5,00;1,00;1,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;70,00;3,50;0,00;7,00;15,40;2,80;7,00;25,20;21,00;4,67;5,83;3,50;7,00;1,00;2,00;1,00;2,00;1,00;2,00;0,00;5,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;4,00;36,00;4,00;2,00;4,00;12,00;1,33;6,67;20,00;16,00;1,33;2,67;5,33;7,00;3,00;2,00;0,00;2,00;1,00;0,00;0,00;5,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;55,00;5,50;0,00;2,75;13,75;2,75;2,75;22,00;19,56;4,89;1,22;6,11;7,00;5,00;2,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;80,00;4,00;0,00;8,00;14,40;1,60;6,40;22,40;22,67;2,67;1,33;5,33;8,00;5,00;2,00;2,00;2,00;1,00;0,00;2,00;5,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;7,00;63,00;3,50;3,50;7,00;11,20;2,80;4,20;21,00;17,50;1,17;2,33;2,33;11,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;7,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;11,00;60,50;2,75;0,00;5,50;8,25;4,13;4,13;13,75;28,11;2,44;1,22;1,22;4,00;1,00;1,00;2,00;2,00;3,00;0,00;1,00;5,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;8,00;80,00;4,00;0,00;4,00;12,80;1,60;4,80;22,40;21,33;2,67;2,67;2,67;8,00;3,00;2,00;1,00;1,00;3,00;2,00;0,00;5,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;8,00;88,00;4,00;0,00;8,00;12,80;4,80;1,60;20,80;32,00;2,67;4,00;8,00;7,00;5,00;0,00;2,00;2,00;2,00;2,00;2,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;12,00;78,00;6,00;3,00;3,00;9,00;1,50;6,00;31,50;31,20;1,20;2,40;4,80;11,00;4,00;1,00;1,00;2,00;0,00;2,00;2,00;5,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;136,00;4,00;0,00;4,00;22,67;2,67;1,33;16,00;25,14;2,29;4,57;4,57;8,00;3,00;1,00;2,00;2,00;0,00;2,00;1,00;7,00;4,00;5,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;247,50;4,50;2,25;4,50;21,00;1,50;6,00;19,50;16,88;1,13;6,75;3,38;12,00;6,00;3,00;2,00;1,00;1,00;3,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;288,00;4,00;4,00;8,00;16,00;1,60;6,40;22,40;17,33;1,33;6,67;6,67;11,00;2,00;2,00;1,00;2,00;0,00;3,00;1,00;6,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;6,00;174,00;3,00;0,00;3,00;18,00;1,50;1,50;16,50;21,60;3,60;6,00;3,60;18,00;3,00;2,00;0,00;1,00;0,00;0,00;2,00;8,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;15,00;125,00;5,00;2,50;5,00;22,50;4,50;3,00;22,50;26,25;6,25;6,25;5,00;9,00;5,00;2,00;9,00;2,00;2,00;1,00;2,00;5,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;3,00;1,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-04-11;5,00;130,00;5,00;2,50;5,00;20,00;3,33;6,67;28,33;18,75;2,50;7,50;10,00;10,00;4,00;2,00;0,00;2,00;2,00;2,00;0,00;7,00;1,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;165,00;2,50;2,50;5,00;25,71;2,86;7,14;32,86;20,00;2,50;8,75;5,00;9,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;3,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;195,00;2,50;0,00;2,50;32,86;4,29;4,29;34,29;30,00;2,50;7,50;8,75;15,00;6,00;7,00;0,00;1,00;2,00;0,00;2,00;6,00;3,00;3,00;4,00;0,00;0,00;1,00;0,00;2,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;10,00;280,00;2,50;2,50;5,00;40,00;4,29;5,71;42,86;45,00;6,25;8,75;5,00;13,00;14,00;4,00;1,00;59,00;2,00;1,00;0,00;8,00;1,00;6,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;17,00;442,00;5,67;2,83;2,83;55,25;4,25;9,92;52,42;57,07;8,50;17,00;10,93;24,00;16,00;2,00;0,00;5,00;1,00;1,00;1,00;14,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;483,00;2,88;5,75;2,88;84,33;6,13;9,20;85,87;98,39;10,22;19,17;12,78;36,00;13,00;3,00;0,00;2,00;1,00;4,00;3,00;10,00;3,00;6,00;3,00;0,00;0,00;2,00;0,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-23;18,00;474,00;6,00;6,00;6,00;78,00;7,50;10,50;117,00;81,00;7,71;24,43;11,57;37,00;20,00;9,00;2,00;2,00;0,00;4,00;2,00;19,00;3,00;6,00;3,00;0,00;0,00;0,00;1,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-05-30;20,00;400,00;5,00;5,00;5,00;82,86;8,57;11,43;110,00;85,00;11,25;31,25;16,25;46,00;14,00;5,00;6,00;2,00;1,00;4,00;3,00;18,00;3,00;10,00;1,00;1,00;0,00;0,00;0,00;4,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;24,00;534,00;6,00;6,00;6,00;91,50;4,50;15,00;106,50;94,74;10,11;29,05;13,89;49,00;23,00;5,00;0,00;5,00;4,00;2,00;1,00;21,00;4,00;15,00;4,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00
2021-06-13;33,00;456,50;11,00;5,50;11,00;74,61;11,48;20,09;117,65;126,92;8,88;22,85;15,23;68,00;29,00;4,00;1,00;2,00;4,00;2,00;1,00;14,00;3,00;12,00;2,00;1,00;0,00;0,00;0,00;9,00;2,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-20;26,00;426,40;5,20;2,60;5,20;72,22;15,89;21,67;132,89;102,76;12,38;19,81;14,86;74,00;28,00;6,00;2,00;2,00;0,00;2,00;4,00;23,00;3,00;13,00;3,00;1,00;0,00;1,00;2,00;2,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-06-27;27,00;410,40;10,80;0,00;10,80;54,00;5,68;19,89;130,74;109,23;8,59;8,59;15,95;63,00;15,00;8,00;3,00;3,00;4,00;4,00;8,00;20,00;5,00;15,00;4,00;0,00;0,00;0,00;1,00;9,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
