Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-02-28;18,00;40,91;4,91;0,00;0,00;0,00;3,00;0,00;16,00;23,00;13,00;0,00;5,00;3,00;13,00;5,00;0,00;3,00;3,00;0,00;3,00;13,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;5,00;40,00;3,33;3,33;0,00;5,00;5,00;0,00;5,00;15,00;10,00;0,00;3,00;8,00;8,00;5,00;5,00;3,00;0,00;3,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;5,00;76,67;15,00;1,67;0,00;17,00;7,00;7,00;5,00;17,00;5,00;10,00;5,00;7,00;17,00;5,00;5,00;0,00;2,00;0,00;0,00;5,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;54,25;8,75;3,50;3,50;10,00;8,00;3,00;3,00;10,00;16,00;5,00;5,00;5,00;5,00;13,00;0,00;0,00;0,00;0,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;8,00;54,40;3,20;0,00;3,20;11,00;8,00;3,00;0,00;25,00;6,00;3,00;3,00;14,00;6,00;0,00;6,00;3,00;3,00;3,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;8,00;52,80;4,80;0,00;8,00;11,00;3,00;0,00;8,00;16,00;5,00;5,00;8,00;8,00;8,00;3,00;5,00;5,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;43,20;3,20;0,00;8,00;20,00;5,00;0,00;5,00;20,00;5,00;0,00;3,00;3,00;3,00;5,00;3,00;5,00;3,00;3,00;0,00;13,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;44,00;3,67;0,00;3,67;24,00;3,00;5,00;11,00;8,00;3,00;5,00;11,00;11,00;5,00;3,00;3,00;3,00;0,00;3,00;0,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;3,00;76,50;4,50;0,00;0,00;15,00;10,00;8,00;13,00;26,00;3,00;10,00;8,00;3,00;5,00;5,00;0,00;5,00;8,00;5,00;0,00;10,00;0,00;3,00;8,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-05-02;5,00;76,67;8,33;0,00;5,00;26,00;0,00;0,00;18,00;33,00;18,00;13,00;10,00;8,00;23,00;5,00;3,00;10,00;0,00;0,00;0,00;10,00;0,00;8,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;5,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;11,00;89,83;5,50;0,00;5,50;26,00;3,00;5,00;21,00;40,00;13,00;11,00;13,00;8,00;16,00;8,00;0,00;13,00;3,00;11,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;105,63;9,75;0,00;4,88;23,00;13,00;3,00;51,00;71,00;8,00;8,00;23,00;5,00;28,00;10,00;0,00;8,00;5,00;8,00;0,00;5,00;8,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;107,25;4,88;0,00;3,25;43,00;3,00;3,00;35,00;51,00;27,00;3,00;8,00;11,00;51,00;14,00;3,00;3,00;5,00;3,00;5,00;14,00;8,00;0,00;0,00;0,00;0,00;3,00;3,00;8,00;11,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-05-30;40,00;123,33;3,33;0,00;3,33;48,00;3,00;13,00;19,00;54,00;13,00;19,00;11,00;16,00;54,00;11,00;3,00;3,00;11,00;5,00;0,00;11,00;0,00;8,00;11,00;0,00;3,00;0,00;0,00;16,00;3,00;3,00;0,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;26,00;123,50;8,13;0,00;9,75;55,00;8,00;8,00;32,00;37,00;11,00;3,00;16,00;24,00;26,00;11,00;8,00;5,00;18,00;13,00;3,00;16,00;3,00;5,00;3,00;0,00;3,00;3,00;0,00;5,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;40,00;121,67;8,33;3,33;0,00;40,00;16,00;8,00;29,00;74,00;8,00;13,00;16,00;37,00;37,00;5,00;3,00;5,00;21,00;3,00;3,00;19,00;8,00;19,00;13,00;0,00;0,00;3,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-06-20;34,00;136,00;5,10;3,40;3,40;65,00;13,00;16,00;29,00;60,00;13,00;13,00;16,00;24,00;42,00;8,00;3,00;8,00;3,00;3,00;3,00;8,00;8,00;16,00;5,00;0,00;3,00;3,00;0,00;3,00;13,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;24,00;130,29;15,43;8,57;0,00;30,00;9,00;9,00;18,00;95,00;21,00;9,00;6,00;18,00;30,00;9,00;12,00;9,00;9,00;9,00;9,00;12,00;9,00;9,00;15,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
