Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-03-28;4,00;6,00;6,00;2,00;0,00;6,00;0,00;6,00;2,00;2,00;2,00;6,00;8,00;0,00;0,00;2,00;0,00;2,00;4,00;14,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-04-04;6,00;0,00;4,00;4,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;4,00;0,00;8,00;4,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00;6,00;8,00;2,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;6,00;6,00;2,00;2,00;4,00;2,00;0,00;0,00;2,00;2,00;4,00;6,00;0,00;2,00;2,00;0,00;2,00;2,00;12,00;2,00;0,00;4,00;4,00;0,00;0,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-04-18;6,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;4,00;6,00;0,00;0,00;4,00;0,00;4,00;0,00;10,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;6,00;0,00;2,00;4,00;2,00;6,00;0,00;6,00;0,00;4,00;2,00;4,00;2,00;0,00;0,00;2,00;0,00;8,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;15,00;6,00;2,00;2,00;2,00;6,00;4,00;2,00;0,00;0,00;0,00;2,00;4,00;0,00;2,00;0,00;0,00;13,00;0,00;2,00;4,00;6,00;4,00;4,00;0,00;0,00;0,00;0,00;9,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-05-09;12,00;2,00;6,00;0,00;6,00;4,00;0,00;4,00;2,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;6,00;0,00;10,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;12,00;2,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;2,00;0,00;2,00;8,00;0,00;0,00;4,00;0,00;6,00;0,00;12,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;6,00;10,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;8,00;0,00;6,00;0,00;6,00;6,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,00;2,00;4,00;0,00;4,00;0,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;10,00;0,00;13,00;4,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-06-06;2,00;2,00;2,00;4,00;0,00;6,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;14,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;6,00;6,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;12,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;6,00;0,00;6,00;0,00;10,00;0,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;5,00;5,00;2,00;2,00;0,00;14,00;2,00;0,00;0,00;2,00;0,00;2,00;5,00;0,00;0,00;2,00;0,00;9,00;0,00;7,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
