Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;38,00;19,00;0,00;19,00;0,00;38,00;0,00;0,00;0,00;0,00;217,64;38,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;35,00;35,00;70,00;35,00;35,00;0,00;0,00;35,00;0,00;0,00;51,67;0,00;0,00;0,00;0,00;53,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;18,00;36,00;18,00;18,00;0,00;36,00;0,00;0,00;0,00;0,00;90,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;55,00;18,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;55,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;55,00;0,00;55,00
2019-09-15;37,00;37,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;155,40;37,00;0,00;0,00;0,00;71,94;0,00;0,00;0,00;37,00;0,00
2019-09-22;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;20,00;51,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00
2019-09-29;37,00;37,00;19,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;233,10;192,40;37,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;71,94
2019-10-06;56,00;56,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;291,20;56,00;0,00;0,00;0,00;217,78;0,00;0,00;0,00;0,00;0,00
2019-10-13;0,00;19,00;0,00;37,00;0,00;37,00;0,00;0,00;0,00;0,00;62,00;21,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00
2019-10-27;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;18,00;0,00;40,00;10,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00
2019-11-03;0,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;59,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00
2019-11-10;53,00;0,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;106,00;159,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;0,00;0,00;35,00;18,00;0,00;0,00;0,00;0,00;0,00;10,00;39,00;20,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00
2019-11-24;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;10,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00
2019-12-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;117,30;17,00;0,00;17,00;0,00;17,00;17,00;17,00;17,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;49,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00
2019-12-15;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00
2019-12-29;41,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;11,00;80,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00
2020-01-05;34,00;34,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;98,60;34,00;34,00;0,00;0,00;34,00;0,00;34,00;0,00;0,00;0,00
2020-01-12;0,00;17,00;17,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;28,00;37,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;16,00
2020-01-19;0,00;17,00;0,00;34,00;0,00;17,00;0,00;0,00;34,00;0,00;38,00;19,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;16,00;0,00
2020-01-26;0,00;0,00;0,00;34,00;0,00;17,00;0,00;0,00;0,00;16,00;33,78;49,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;28,00;0,00;0,00;0,00;48,00;0,00;0,00;16,00;0,00;0,00
2020-02-09;17,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88,78;107,67;0,00;0,00;0,00;17,00;17,00;0,00;34,00;17,00;0,00
2020-02-16;17,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;38,00;0,00;0,00;0,00;32,00;0,00;16,00;0,00;0,00;0,00
2020-02-23;16,00;16,00;33,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;64,00;0,00;0,00;0,00;33,07;0,00;0,00;16,00;82,13;0,00
2020-03-01;16,00;16,00;16,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;80,00;16,00;0,00;0,00;0,00;32,00;0,00;0,00;16,00;0,00;0,00
2020-03-08;16,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;16,00;0,00;35,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00
2020-03-22;0,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00
2020-04-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;28,00;0,00;0,00;0,00;28,00;28,00;0,00;0,00;0,00;0,00;43,75;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00
2020-05-03;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00
2020-05-10;15,00;15,00;0,00;16,00;0,00;31,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;17,00;34,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,30;0,00;0,00;0,00;0,00;34,00;0,00;0,00;0,00;17,00;0,00
2020-05-24;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;64,00;0,00;0,00;0,00;16,00;0,00;65,07;0,00;0,00;0,00
2020-05-31;0,00;0,00;16,00;0,00;0,00;16,00;16,00;0,00;0,00;9,00;9,00;53,00;0,00;0,00;0,00;15,00;15,00;0,00;30,00;0,00;15,00
