Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;49,00;67,00;3,00;5,00;4,00;1,00;4,00;5,00;0,00;1,00;0,00;3,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-08-25;39,00;87,00;7,00;5,00;6,00;1,00;7,00;4,00;0,00;1,00;1,00;2,00;3,00;1,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00
2019-09-01;32,00;18,00;1,00;5,00;3,00;5,00;3,00;2,00;1,00;1,00;0,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;36,00;5,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;35,00;6,00;2,00;3,00;3,00;3,00;7,00;3,00;0,00;0,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;35,00;6,00;3,00;3,00;3,00;3,00;4,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;35,00;8,00;2,00;3,00;2,00;3,00;2,00;2,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;30,00;6,00;1,00;3,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;23,00;6,00;1,00;4,00;1,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-10-20;24,00;1,00;0,00;2,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;17,00;2,00;2,00;2,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;15,00;7,00;3,00;3,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;20,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;16,00;4,00;0,00;2,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-11-24;24,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2019-12-01;20,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-12-08;13,00;31,00;0,00;3,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;16,00;8,00;1,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;22,00;4,00;1,00;1,00;3,00;5,00;5,00;1,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;18,00;3,00;3,00;2,00;3,00;2,00;5,00;3,00;0,00;1,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;23,00;5,00;4,00;6,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2020-01-12;30,00;2,00;1,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;29,00;2,00;0,00;5,00;1,00;2,00;2,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;25,00;6,00;2,00;4,00;1,00;0,00;2,00;3,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-02-02;14,00;4,00;1,00;1,00;2,00;1,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-02-09;21,00;1,00;3,00;3,00;1,00;0,00;3,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-02-16;31,00;2,00;2,00;2,00;2,00;1,00;2,00;3,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;21,00;5,00;1,00;3,00;1,00;1,00;4,00;5,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00
2020-03-01;24,00;4,00;1,00;4,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-03-08;17,00;3,00;1,00;1,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;9,00;2,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;9,00;3,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;7,00;1,00;1,00;1,00;3,00;0,00;2,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;6,00;3,00;2,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-04-12;6,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;6,00;2,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-04-26;4,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;9,00;1,00;1,00;1,00;3,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-05-10;8,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-05-17;9,00;1,00;0,00;2,00;3,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;14,00;2,00;1,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
