Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;95,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;7,00;19,94;14,07;96,17;0,00;0,00;0,00;81,03;0,00;0,00;0,00;7,00;20,00
2019-08-25;80,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;19,71;39,42;6,96;0,00;0,00;66,21;0,00;0,00;0,00;0,00;20,00
2019-09-01;59,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,12;0,00;0,00;0,00;33,71;5,62;0,00;0,00;0,00;13,00
2019-09-08;46,00;20,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,08;47,18;0,00;0,00;0,00;80,50;0,00;0,00;0,00;0,00;7,00
2019-09-15;19,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,71;24,59;0,00;0,00;5,43;89,57;5,43;0,00;0,00;7,00;0,00
2019-09-22;18,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;12,38;47,25;0,00;0,00;0,00;84,86;0,00;0,00;0,00;0,00;6,00
2019-09-29;43,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;24,41;31,38;0,00;0,00;0,00;48,38;0,00;0,00;0,00;0,00;0,00
2019-10-06;43,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,81;18,59;0,00;0,00;0,00;51,60;0,00;0,00;6,00;0,00;12,00
2019-10-13;37,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;12,72;42,78;0,00;0,00;0,00;37,00;0,00;0,00;6,00;0,00;0,00
2019-10-20;24,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;18,29;65,14;0,00;0,00;0,00;69,33;0,00;0,00;0,00;6,00;12,00
2019-10-27;43,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,78;37,19;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;12,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;12,00;12,00;0,00;6,00;0,00;51,00;0,00;0,00;0,00;0,00;6,00
2019-11-10;24,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;5,71;29,71;24,00;0,00;0,00;0,00;34,67;0,00;0,00;0,00;6,00;18,00
2019-11-17;18,00;6,00;12,00;12,00;0,00;12,00;0,00;0,00;12,00;0,00;6,00;24,00;0,00;0,00;0,00;57,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;29,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;5,80;5,80;17,40;0,00;0,00;0,00;5,80;5,80;0,00;0,00;6,00;12,00
2019-12-01;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;25,20;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;47,00;0,00;0,00;0,00;13,00;0,00;0,00;6,00;0,00;6,00
2019-12-15;25,00;6,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;25,00;5,68;0,00;0,00;13,89;0,00;0,00;6,00;0,00;19,00
2019-12-22;14,00;21,00;14,00;7,00;0,00;7,00;0,00;7,00;7,00;0,00;21,00;42,00;0,00;0,00;0,00;56,00;0,00;0,00;7,00;14,00;14,00
2019-12-29;50,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;12,79;44,19;0,00;0,00;0,00;55,56;0,00;0,00;0,00;6,00;6,00
2020-01-05;46,00;12,00;12,00;0,00;6,00;12,00;0,00;12,00;6,00;5,75;23,00;57,50;0,00;0,00;0,00;67,65;0,00;0,00;12,00;12,00;17,00
2020-01-12;57,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;5,94;5,94;40,38;5,94;0,00;0,00;74,10;0,00;6,00;0,00;0,00;6,00
2020-01-19;77,00;6,00;6,00;0,00;0,00;18,00;6,00;0,00;0,00;11,67;0,00;30,33;0,00;0,00;0,00;77,00;0,00;0,00;0,00;6,00;12,00
2020-01-26;29,00;0,00;17,00;0,00;0,00;12,00;0,00;0,00;6,00;5,80;11,60;34,80;0,00;0,00;0,00;49,30;5,80;0,00;0,00;0,00;29,00
2020-02-02;29,00;6,00;12,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;17,40;52,20;0,00;0,00;0,00;78,30;0,00;0,00;6,00;0,00;6,00
2020-02-09;11,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;5,50;31,90;0,00;5,50;0,00;49,50;0,00;0,00;0,00;6,00;6,00
2020-02-16;57,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;51,18;0,00;0,00;0,00;51,30;0,00;0,00;0,00;0,00;11,00
2020-02-23;56,00;0,00;11,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;5,83;28,00;0,00;0,00;0,00;67,20;0,00;0,00;0,00;6,00;11,00
2020-03-01;23,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;23,00;12,11;5,75;5,75;69,00;0,00;0,00;0,00;6,00;0,00
2020-03-08;28,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;5,83;0,00;44,33;10,50;0,00;0,00;50,40;0,00;0,00;6,00;6,00;11,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;8,00;2,00;0,00;0,00;0,00;0,00
2020-03-22;20,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;15,29;0,00;0,00;0,00;17,14;0,00;0,00;0,00;0,00;5,00
2020-03-29;15,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,62;4,62;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00
2020-04-05;21,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,83;5,83;32,67;0,00;5,25;0,00;44,63;0,00;0,00;0,00;11,00;5,00
2020-04-12;26,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,17;0,00;0,00;0,00;60,67;0,00;0,00;0,00;0,00;5,00
2020-04-19;16,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49,23;0,00;5,33;5,33;18,67;0,00;0,00;0,00;10,00;0,00
2020-04-26;55,00;15,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;10,53;15,21;0,00;0,00;0,00;49,50;0,00;0,00;0,00;0,00;5,00
2020-05-03;26,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,73;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;10,00
2020-05-10;31,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,23;0,00;0,00;0,00;42,27;5,64;0,00;0,00;10,00;5,00
2020-05-17;31,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,59;51,67;0,00;0,00;0,00;25,36;5,64;0,00;0,00;0,00;10,00
2020-05-24;22,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;5,79;5,79;26,63;0,00;11,00;0,00;27,50;5,50;0,00;0,00;0,00;0,00
2020-05-31;60,00;15,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;20,00;30,59;0,00;0,00;0,00;20,00;11,43;0,00;0,00;0,00;5,00
2020-06-07;35,00;15,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;24,50;0,00;0,00;5,38;13,46;0,00;0,00;0,00;0,00;0,00
2020-06-14;36,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;4,65;10,45;0,00;0,00;0,00;60,92;0,00;0,00;0,00;10,00;15,00
2020-06-21;47,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;15,28;31,73;0,00;0,00;0,00;88,47;0,00;0,00;0,00;0,00;0,00
2020-06-28;76,00;10,00;10,00;0,00;0,00;0,00;0,00;10,00;5,00;4,68;0,00;19,88;0,00;14,07;0,00;81,63;0,00;0,00;0,00;0,00;10,00
2020-07-05;43,00;5,00;16,00;0,00;0,00;5,00;0,00;0,00;5,00;5,81;10,46;53,46;0,00;0,00;0,00;88,87;5,73;0,00;5,00;0,00;16,00
2020-07-12;83,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;11,69;50,27;5,85;0,00;0,00;77,47;0,00;0,00;11,00;11,00;17,00
2020-07-19;69,00;0,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;17,54;80,69;0,00;0,00;5,52;124,20;0,00;0,00;0,00;6,00;6,00
2020-07-26;40,00;6,00;11,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;45,88;5,88;0,00;0,00;105,71;0,00;0,00;0,00;0,00;6,00
2020-08-02;63,00;6,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;5,83;11,67;39,67;0,00;0,00;0,00;71,59;0,00;0,00;6,00;17,00;6,00
2020-08-09;47,00;6,00;23,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;29,38;47,00;0,00;5,53;0,00;58,06;0,00;0,00;0,00;0,00;12,00
2020-08-16;68,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,76;5,76;0,00;5,67;62,33;0,00;0,00;6,00;0,00;0,00
2020-08-23;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,83;11,67;0,00;0,00;0,00;11,20;0,00;0,00;0,00;0,00;6,00
2020-08-30;52,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;5,78;17,33;0,00;10,95;0,00;16,42;5,47;0,00;12,00;0,00;0,00
2020-09-06;28,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;5,83;17,50;0,00;0,00;0,00;67,20;0,00;0,00;6,00;0,00;0,00
2020-09-13;23,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;11,50;23,00;5,75;0,00;0,00;11,50;0,00;0,00;0,00;0,00;0,00
