Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;34,00;11,00;11,00;0,00;0,00;46,00;0,00;0,00;0,00;11,33;151,11;115,22;0,00;0,00;0,00;34,00;10,74;0,00;68,00;0,00;11,33
2019-08-25;22,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;11,00;0,00;110,00;99,00;0,00;0,00;0,00;67,83;34,83;22,00;33,52;11,52;11,52
2019-09-01;22,00;22,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;150,33;64,17;0,00;0,00;0,00;66,00;0,00;0,00;44,00;0,00;10,48
2019-09-08;43,00;32,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;86,00;65,43;0,00;0,00;0,00;53,75;0,00;0,00;54,54;10,49;32,51
2019-09-15;33,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;141,17;86,17;0,00;0,00;11,00;44,00;22,00;0,00;33,00;11,34;0,00
2019-09-22;21,00;32,00;11,00;0,00;0,00;21,00;0,00;0,00;11,00;0,00;99,27;64,91;0,00;0,00;0,00;31,50;10,50;0,00;51,00;0,00;0,00
2019-09-29;32,00;22,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;11,29;97,88;65,88;0,00;0,00;0,00;64,00;0,00;0,00;21,68;0,00;0,00
2019-10-06;21,00;11,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,91;55,36;11,45;0,00;0,00;42,00;21,00;0,00;41,00;0,00;21,00
2019-10-13;32,00;21,00;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;43,29;11,29;0,00;0,00;0,00;42,67;0,00;0,00;0,00;0,00;0,00
2019-10-20;10,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121,67;36,67;10,00;0,00;0,00;38,33;10,00;0,00;10,00;0,00;0,00
2019-10-27;20,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;10,00;10,91;30,91;80,00;0,00;0,00;0,00;41,82;10,91;0,00;10,00;0,00;0,00
2019-11-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;11,00;0,00;0,00;0,00;28,00;6,00;0,00;29,00;0,00;0,00
2019-11-10;31,00;0,00;0,00;31,00;0,00;10,00;0,00;10,00;10,00;0,00;52,31;63,94;0,00;0,00;0,00;62,00;0,00;21,38;21,38;0,00;10,69
2019-11-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;5,00;27,00;11,00;0,00;0,00;0,00;34,00;6,00;0,00;29,00;0,00;0,00
2019-11-24;20,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;29,09;58,18;0,00;0,00;0,00;70,91;0,00;0,00;10,53;0,00;0,00
2019-12-01;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;83,33;18,33;0,00;0,00;0,00;18,33;0,00;0,00;20,00;0,00;0,00
2019-12-08;10,00;21,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;55,00;0,00;0,00;0,00;0,00;18,33;10,00;0,00;60,00;0,00;30,00
2019-12-15;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;36,67;28,33;0,00;0,00;0,00;48,33;0,00;0,00;100,00;0,00;10,00
2019-12-22;24,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;59,08;94,15;0,00;0,00;0,00;121,85;0,00;0,00;35,48;0,00;11,48
2019-12-29;22,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;86,17;44,00;0,00;0,00;0,00;100,83;11,00;0,00;22,00;0,00;22,00
2020-01-05;0,00;0,00;10,00;0,00;0,00;19,00;0,00;0,00;0,00;5,00;21,00;53,00;0,00;0,00;0,00;33,00;0,00;0,00;56,00;0,00;0,00
2020-01-12;28,00;19,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;95,20;28,00;0,00;0,00;0,00;91,00;0,00;0,00;37,33;0,00;9,33
2020-01-19;0,00;0,00;29,00;20,00;0,00;0,00;0,00;10,00;29,00;0,00;47,00;5,00;0,00;0,00;0,00;38,00;0,00;0,00;47,00;0,00;0,00
2020-01-26;0,00;10,00;29,00;10,00;0,00;19,00;0,00;0,00;0,00;0,00;52,00;36,00;0,00;0,00;0,00;43,00;5,00;0,00;19,00;0,00;9,00
