Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;73,00;64,00;10,00;11,00;1,00;2,00;14,00;13,00;3,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00
2019-08-25;71,00;83,00;14,00;20,00;7,00;1,00;12,00;11,00;5,00;1,00;1,00;4,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;81,00;20,00;10,00;17,00;2,00;3,00;7,00;13,00;2,00;2,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;69,00;15,00;2,00;14,00;0,00;2,00;13,00;15,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-09-15;77,00;16,00;3,00;4,00;3,00;3,00;18,00;9,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-09-22;64,00;11,00;2,00;14,00;2,00;9,00;12,00;10,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-09-29;59,00;9,00;2,00;11,00;1,00;1,00;14,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00
2019-10-06;61,00;7,00;3,00;14,00;0,00;1,00;10,00;3,00;2,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;49,00;13,00;3,00;9,00;2,00;1,00;12,00;7,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-10-20;54,00;8,00;0,00;7,00;1,00;3,00;5,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;43,00;6,00;1,00;5,00;1,00;1,00;10,00;7,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;34,00;16,00;1,00;5,00;3,00;3,00;3,00;5,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;25,00;4,00;2,00;8,00;0,00;2,00;6,00;4,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;46,00;8,00;2,00;4,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;42,00;8,00;5,00;2,00;2,00;2,00;11,00;3,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-12-01;43,00;4,00;1,00;9,00;1,00;1,00;7,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;31,00;4,00;1,00;8,00;3,00;0,00;2,00;4,00;3,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2019-12-15;45,00;5,00;1,00;8,00;1,00;2,00;7,00;4,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;49,00;7,00;2,00;8,00;0,00;2,00;8,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-12-29;50,00;21,00;5,00;12,00;1,00;3,00;14,00;5,00;3,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-01-05;72,00;7,00;7,00;12,00;0,00;5,00;14,00;2,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-01-12;58,00;14,00;6,00;11,00;3,00;4,00;9,00;9,00;1,00;0,00;2,00;1,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00
2020-01-19;58,00;13,00;4,00;11,00;4,00;1,00;11,00;7,00;3,00;0,00;1,00;2,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00
2020-01-26;63,00;15,00;8,00;10,00;0,00;1,00;8,00;6,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-02-02;54,00;6,00;3,00;7,00;2,00;1,00;9,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2020-02-09;46,00;17,00;4,00;16,00;2,00;1,00;6,00;7,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;51,00;13,00;5,00;9,00;0,00;5,00;12,00;7,00;3,00;0,00;0,00;2,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00
2020-02-23;52,00;14,00;5,00;5,00;3,00;4,00;10,00;8,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2020-03-01;42,00;11,00;4,00;10,00;6,00;2,00;12,00;5,00;2,00;0,00;0,00;1,00;3,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00
2020-03-08;41,00;3,00;0,00;7,00;2,00;3,00;4,00;7,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-03-15;23,00;6,00;3,00;4,00;1,00;1,00;3,00;4,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;13,00;3,00;3,00;4,00;3,00;0,00;4,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;16,00;2,00;0,00;6,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
