Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-19;32,00;12,00;9,00;5,00;2,00;5,00;12,00;5,00;2,00;2,00;0,00;16,00;9,00;2,00;2,00;14,00;0,00;27,26;2,37;11,85;9,48;0,00;0,00;0,00;0,00;2,00;5,00;0,00;2,00;14,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;42,00;5,00;2,00;2,00;9,00;12,00;9,00;5,00;5,00;2,00;0,00;5,00;28,00;0,00;2,00;5,00;0,00;34,80;0,00;21,60;12,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;12,00;7,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-08-02;31,00;9,00;5,00;0,00;2,00;5,00;2,00;7,00;0,00;2,00;2,00;5,00;12,00;0,00;2,00;12,00;0,00;19,08;4,77;11,92;7,15;0,00;7,00;0,00;0,00;0,00;5,00;0,00;2,00;7,00;7,00;2,00;0,00;0,00;5,00;0,00;2,00;9,00;5,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;36,00;9,00;2,00;2,00;2,00;2,00;0,00;9,00;2,00;5,00;7,00;7,00;21,00;0,00;5,00;7,00;0,00;31,20;7,20;14,40;9,60;0,00;2,00;5,00;0,00;0,00;0,00;0,00;5,00;7,00;7,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;40,00;7,00;2,00;12,00;2,00;7,00;0,00;5,00;2,00;0,00;2,00;7,00;12,00;2,00;2,00;14,00;7,00;40,00;0,00;18,18;7,27;0,00;0,00;2,00;0,00;0,00;0,00;0,00;23,00;2,00;2,00;5,00;2,00;0,00;5,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;21,00;7,00;9,00;0,00;5,00;14,00;2,00;2,00;0,00;5,00;7,00;7,00;14,00;2,00;2,00;7,00;5,00;9,88;2,47;9,88;7,41;2,00;14,00;5,00;0,00;0,00;0,00;0,00;7,00;2,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;17,00;21,00;9,00;2,00;12,00;7,00;5,00;5,00;0,00;0,00;0,00;5,00;17,00;0,00;2,00;5,00;2,00;9,71;0,00;9,71;12,14;0,00;9,00;0,00;0,00;2,00;0,00;2,00;9,00;7,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;7,00;5,00;7,00;0,00;7,00;5,00;5,00;2,00;0,00;0,00;0,00;7,00;2,00;2,00;7,00;5,00;16,00;0,00;2,29;4,57;0,00;5,00;0,00;0,00;0,00;2,00;0,00;5,00;9,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-09-13;21,00;5,00;0,00;0,00;5,00;12,00;5,00;14,00;0,00;5,00;0,00;21,00;17,00;2,00;0,00;0,00;5,00;7,00;0,00;2,33;9,33;0,00;9,00;0,00;2,00;5,00;7,00;0,00;21,00;2,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;16,00;7,00;5,00;7,00;2,00;5,00;2,00;7,00;0,00;7,00;5,00;14,00;28,00;0,00;2,00;7,00;5,00;4,92;0,00;9,85;4,92;0,00;12,00;0,00;0,00;0,00;0,00;0,00;23,00;7,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;9,00;7,00;9,00;2,00;0,00;9,00;5,00;2,00;2,00;2,00;5,00;7,00;14,00;2,00;0,00;16,00;5,00;4,50;2,25;11,25;13,50;0,00;7,00;2,00;0,00;0,00;2,00;0,00;7,00;7,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;28,00;14,00;9,00;5,00;0,00;12,00;2,00;9,00;0,00;7,00;2,00;7,00;23,00;0,00;5,00;7,00;0,00;12,17;0,00;4,87;2,43;0,00;5,00;5,00;2,00;0,00;5,00;0,00;2,00;7,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;25,00;2,00;10,00;2,00;5,00;10,00;2,00;5,00;5,00;7,00;0,00;2,00;12,00;2,00;0,00;7,00;5,00;10,00;0,00;7,50;7,50;0,00;7,00;0,00;0,00;2,00;0,00;2,00;0,00;15,00;2,00;7,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;24,00;0,00;5,00;2,00;2,00;7,00;5,00;2,00;0,00;7,00;0,00;5,00;2,00;0,00;5,00;5,00;0,00;19,20;2,40;14,40;7,20;0,00;7,00;5,00;2,00;0,00;7,00;0,00;12,00;2,00;2,00;0,00;0,00;7,00;12,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;19,00;5,00;10,00;2,00;5,00;12,00;10,00;2,00;0,00;0,00;0,00;7,00;2,00;2,00;2,00;2,00;0,00;7,13;0,00;19,00;7,13;0,00;7,00;0,00;2,00;0,00;0,00;0,00;10,00;7,00;2,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;2,00;5,00;7,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;14,00;12,00;0,00;0,00;7,00;0,00;4,80;0,00;0,00;4,80;0,00;7,00;2,00;0,00;0,00;0,00;0,00;5,00;9,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-11-08;9,00;7,00;12,00;9,00;7,00;5,00;0,00;5,00;0,00;5,00;2,00;7,00;14,00;0,00;2,00;2,00;2,00;28,13;4,50;9,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;5,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;18,00;7,00;9,00;7,00;2,00;12,00;16,00;5,00;5,00;9,00;5,00;5,00;5,00;5,00;0,00;11,00;0,00;20,40;2,40;7,20;7,20;0,00;7,00;0,00;0,00;5,00;5,00;2,00;9,00;14,00;5,00;2,00;0,00;0,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;14,00;16,00;7,00;12,00;9,00;5,00;0,00;5,00;5,00;5,00;0,00;5,00;21,00;0,00;2,00;9,00;5,00;11,67;0,00;7,00;11,67;0,00;7,00;0,00;2,00;2,00;0,00;2,00;9,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-11-29;31,00;5,00;5,00;12,00;2,00;9,00;5,00;2,00;5,00;5,00;0,00;16,00;28,00;0,00;2,00;12,00;0,00;17,36;0,00;31,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;9,00;12,00;0,00;7,00;0,00;0,00;5,00;0,00;0,00;7,00;5,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;22,00;10,00;5,00;0,00;2,00;10,00;5,00;12,00;0,00;2,00;2,00;5,00;27,00;0,00;2,00;12,00;2,00;19,56;0,00;17,11;9,78;0,00;5,00;2,00;2,00;2,00;5,00;0,00;7,00;12,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;12,00;10,00;2,00;2,00;2,00;7,00;7,00;5,00;0,00;7,00;0,00;2,00;19,00;2,00;2,00;24,00;0,00;9,60;0,00;12,00;4,80;0,00;5,00;0,00;0,00;2,00;2,00;0,00;5,00;2,00;2,00;7,00;0,00;5,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;11,00;3,00;8,00;0,00;0,00;8,00;3,00;3,00;3,00;5,00;3,00;5,00;30,00;0,00;0,00;13,00;0,00;4,89;8,56;13,44;8,56;3,00;0,00;5,00;0,00;3,00;5,00;0,00;11,00;11,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;3,00;0,00
2020-12-27;24,00;12,00;15,00;0,00;7,00;5,00;15,00;2,00;2,00;2,00;0,00;7,00;17,00;5,00;0,00;68,00;2,00;21,60;2,40;24,00;4,80;2,00;5,00;2,00;0,00;2,00;5,00;2,00;12,00;5,00;2,00;7,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;23,00;14,00;5,00;9,00;0,00;14,00;2,00;16,00;5,00;9,00;7,00;14,00;21,00;2,00;5,00;16,00;0,00;20,58;2,42;9,68;9,68;0,00;11,00;5,00;0,00;0,00;2,00;0,00;7,00;2,00;5,00;2,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-01-10;16,00;2,00;11,00;0,00;5,00;16,00;9,00;7,00;0,00;7,00;2,00;21,00;16,00;5,00;5,00;14,00;2,00;25,85;2,46;7,38;11,08;0,00;5,00;2,00;0,00;5,00;2,00;0,00;14,00;16,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-01-17;23,00;5,00;7,00;5,00;2,00;16,00;7,00;2,00;0,00;7,00;5,00;9,00;7,00;16,00;0,00;54,00;2,00;13,32;4,84;23,00;4,84;0,00;9,00;2,00;0,00;0,00;0,00;0,00;9,00;5,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;26,00;0,00;9,00;7,00;5,00;16,00;9,00;9,00;2,00;5,00;0,00;12,00;5,00;0,00;2,00;16,00;0,00;12,38;2,48;9,90;12,38;0,00;2,00;5,00;0,00;5,00;0,00;0,00;7,00;9,00;7,00;7,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;21,00;9,00;21,00;0,00;12,00;7,00;5,00;0,00;0,00;5,00;7,00;23,00;12,00;0,00;5,00;5,00;0,00;14,82;0,00;14,82;4,94;0,00;5,00;5,00;0,00;2,00;2,00;0,00;12,00;14,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;19,00;5,00;2,00;0,00;5,00;7,00;2,00;7,00;0,00;0,00;2,00;16,00;7,00;0,00;2,00;16,00;0,00;16,63;4,75;17,81;7,13;0,00;2,00;0,00;0,00;2,00;5,00;0,00;7,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-02-14;17,00;7,00;7,00;5,00;5,00;5,00;7,00;2,00;0,00;7,00;2,00;7,00;15,00;5,00;5,00;17,00;0,00;29,14;2,43;4,86;12,14;0,00;10,00;2,00;0,00;0,00;5,00;2,00;15,00;10,00;2,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;12,00;12,00;9,00;2,00;12,00;7,00;5,00;5,00;0,00;5,00;2,00;16,00;0,00;0,00;19,00;0,00;21,60;0,00;12,00;4,80;0,00;9,00;5,00;0,00;2,00;0,00;0,00;12,00;5,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;17,00;7,00;12,00;2,00;0,00;2,00;7,00;12,00;0,00;5,00;12,00;9,00;12,00;0,00;0,00;2,00;0,00;21,86;2,43;24,29;7,29;0,00;2,00;0,00;0,00;5,00;5,00;0,00;12,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;5,00;10,00;10,00;2,00;5,00;10,00;0,00;10,00;0,00;2,00;2,00;5,00;15,00;5,00;2,00;5,00;2,00;15,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;2,00;0,00;7,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;12,00;5,00;2,00;7,00;0,00;9,00;5,00;9,00;0,00;5,00;0,00;2,00;12,00;0,00;2,00;5,00;0,00;16,80;0,00;7,20;12,00;0,00;5,00;2,00;0,00;0,00;5,00;0,00;7,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-03-21;12,00;5,00;5,00;0,00;0,00;7,00;7,00;5,00;2,00;0,00;7,00;2,00;7,00;0,00;2,00;12,00;0,00;7,20;2,40;9,60;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;5,00;3,00;13,00;0,00;3,00;5,00;0,00;5,00;0,00;3,00;0,00;3,00;5,00;0,00;0,00;8,00;0,00;0,00;2,50;16,25;2,50;0,00;10,00;5,00;0,00;0,00;0,00;0,00;3,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-04-04;17,00;0,00;7,00;7,00;0,00;2,00;2,00;0,00;2,00;2,00;5,00;5,00;2,00;0,00;0,00;2,00;2,00;19,43;0,00;25,50;4,86;2,00;2,00;0,00;0,00;0,00;2,00;0,00;5,00;7,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;8,00;5,00;5,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;0,00;5,00;3,00;5,33;0,00;14,67;2,67;0,00;3,00;3,00;0,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-04-18;18,00;0,00;0,00;0,00;0,00;11,00;3,00;0,00;0,00;0,00;0,00;5,00;13,00;0,00;0,00;5,00;0,00;10,80;0,00;8,40;4,80;3,00;0,00;0,00;0,00;0,00;3,00;0,00;8,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;0,00;0,00;3,00;0,00;5,00;3,00;5,00;0,00;10,00;3,00;3,00;5,00;0,00;0,00;3,00;0,00;8,00;0,00;5,33;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;15,00;2,00;7,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;2,00;5,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00;7,50;2,00;2,00;0,00;0,00;0,00;0,00;0,00;12,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;8,00;0,00;4,62;0,00;9,23;2,31;0,00;8,00;3,00;0,00;3,00;0,00;0,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;3,00;10,00;5,00;3,00;3,00;3,00;5,00;0,00;5,00;0,00;8,00;8,00;0,00;0,00;3,00;0,00;2,67;0,00;25,33;2,67;0,00;3,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;5,00;8,00;5,00;8,00;0,00;5,00;0,00;3,00;0,00;5,00;0,00;3,00;5,00;0,00;3,00;13,00;0,00;2,50;0,00;11,25;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;5,00;0,00;0,00;0,00;3,00;10,29;0,00;22,86;5,71;0,00;5,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;3,00;5,00;3,00;3,00;0,00;3,00;8,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;5,00;3,00;0,00;16,50;3,00;25,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;2,67;0,00;14,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;16,00;0,00;0,00;0,00;0,00;3,00;0,00;5,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;10,00;0,00;4,92;0,00;16,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;15,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;8,00;0,00;6,92;0,00;9,23;9,23;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;18,00;3,00;3,00;0,00;0,00;13,00;0,00;0,00;3,00;0,00;0,00;5,00;8,00;0,00;0,00;0,00;0,00;7,20;0,00;7,20;13,20;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;3,00;11,00;0,00;0,00;8,00;11,00;0,00;0,00;0,00;0,00;11,00;3,00;0,00;0,00;8,00;0,00;15,36;2,36;2,36;8,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;5,00;5,00;5,00;0,00;3,00;11,00;0,00;3,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00;3,00;3,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;10,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;3,00;0,00;3,00;10,00;0,00;5,00;5,00;0,00;4,44;0,00;10,00;6,67;0,00;0,00;5,00;0,00;0,00;0,00;0,00;8,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;11,00;11,00;11,00;5,00;3,00;8,00;5,00;0,00;0,00;3,00;3,00;8,00;19,00;0,00;3,00;3,00;3,00;11,00;0,00;4,89;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;24,00;0,00;8,00;3,00;0,00;3,00;5,00;3,00;3,00;0,00;0,00;8,00;5,00;0,00;5,00;19,00;3,00;32,40;0,00;21,60;0,00;0,00;5,00;0,00;0,00;3,00;5,00;0,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;21,00;5,00;8,00;5,00;0,00;5,00;3,00;3,00;5,00;3,00;0,00;5,00;13,00;0,00;0,00;8,00;0,00;4,67;0,00;0,00;8,17;0,00;0,00;3,00;0,00;0,00;3,00;0,00;11,00;5,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;30,00;3,00;6,00;3,00;3,00;6,00;15,00;3,00;3,00;0,00;0,00;3,00;6,00;0,00;0,00;9,00;0,00;2,40;0,00;8,40;0,00;0,00;15,00;3,00;0,00;3,00;3,00;0,00;6,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2021-08-29;34,00;6,00;3,00;6,00;0,00;11,00;11,00;3,00;0,00;0,00;3,00;8,00;22,00;0,00;3,00;3,00;3,00;17,00;0,00;14,57;8,50;0,00;0,00;6,00;0,00;0,00;3,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;9,00;11,00;6,00;9,00;3,00;11,00;6,00;9,00;0,00;0,00;3,00;9,00;3,00;0,00;0,00;6,00;0,00;24,43;0,00;6,43;2,57;0,00;3,00;0,00;0,00;3,00;0,00;0,00;8,00;11,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;13,00;10,00;0,00;10,00;10,00;7,00;0,00;7,00;0,00;3,00;7,00;23,00;0,00;0,00;13,00;0,00;26,63;0,00;6,05;6,05;0,00;7,00;3,00;0,00;0,00;7,00;3,00;23,00;16,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
