Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-02-07;13,00;52,00;3,25;0,00;6,50;11,14;3,71;3,71;16,71;34,27;4,73;2,36;1,18;8,67;2,17;2,17;1,08;1,00;2,00;0,00;1,00;8,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;15,00;50,00;2,50;0,00;5,00;15,00;1,88;1,88;24,38;21,92;2,31;4,62;5,77;9,64;3,21;3,21;1,07;2,00;2,00;1,00;0,00;2,00;0,00;4,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;7,00;91,00;3,50;0,00;7,00;14,00;1,75;1,75;26,25;30,33;7,00;7,00;7,00;5,00;4,00;2,00;1,00;0,00;2,00;1,00;1,00;7,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;10,00;75,00;2,50;0,00;2,50;11,67;6,67;1,67;26,67;28,89;1,11;3,33;5,56;13,33;6,67;1,11;1,11;2,00;0,00;1,00;2,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;280,00;8,00;0,00;8,00;19,20;3,20;3,20;19,20;29,71;1,14;4,57;6,86;12,00;6,00;4,00;0,00;1,00;0,00;2,00;1,00;6,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-03-14;9,00;261,00;2,25;2,25;4,50;21,60;3,60;5,40;16,20;25,88;3,38;9,00;7,88;15,00;9,00;4,00;1,00;2,00;2,00;2,00;0,00;7,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;140,00;2,00;0,00;2,00;16,00;1,60;6,40;22,40;18,29;2,29;8,00;4,57;12,00;6,00;2,00;2,00;1,00;0,00;1,00;0,00;7,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;4,00;116,00;2,00;2,00;2,00;20,00;6,00;4,00;24,00;26,67;4,00;2,67;2,67;13,33;4,00;2,67;2,67;3,00;1,00;0,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;11,00;143,00;2,75;2,75;5,50;20,17;5,50;5,50;20,17;24,20;4,40;2,20;7,70;11,00;5,50;2,20;7,70;1,00;2,00;3,00;2,00;5,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;150,00;3,00;3,00;3,00;24,00;4,00;6,00;36,00;24,00;7,20;7,20;3,60;9,60;2,40;4,80;1,20;0,00;2,00;2,00;1,00;5,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;217,00;7,00;3,50;3,50;24,50;5,25;5,25;33,25;28,00;2,33;8,17;2,33;10,00;5,00;0,00;2,00;2,00;1,00;1,00;1,00;6,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;6,00;264,00;3,00;3,00;3,00;30,00;1,50;4,50;34,50;27,00;4,00;7,00;6,00;13,00;9,00;6,00;1,00;1,00;2,00;0,00;0,00;6,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;11,00;297,00;2,75;2,75;5,50;53,43;6,29;4,71;39,29;38,50;3,30;9,90;5,50;11,00;13,00;7,00;0,00;54,00;2,00;2,00;1,00;12,00;2,00;4,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;410,00;10,00;2,50;5,00;65,00;6,67;8,33;58,33;55,71;9,64;18,21;12,86;22,00;13,00;3,00;2,00;5,00;1,00;2,00;1,00;13,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;20,00;390,00;5,00;5,00;2,50;78,33;5,00;13,33;86,67;107,78;11,11;18,89;11,11;29,00;13,00;2,00;1,00;2,00;3,00;2,00;1,00;13,00;5,00;2,00;2,00;0,00;0,00;2,00;0,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;18,00;480,00;6,00;6,00;6,00;63,82;3,27;13,09;117,82;93,38;12,38;24,75;12,38;31,00;26,00;5,00;2,00;1,00;1,00;2,00;2,00;21,00;3,00;10,00;5,00;0,00;0,00;1,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;24,00;480,00;6,00;3,00;3,00;72,00;8,57;13,71;99,43;80,00;6,86;30,86;13,71;51,13;15,65;4,17;1,04;4,00;1,00;3,00;3,00;12,00;1,00;12,00;1,00;1,00;1,00;0,00;1,00;6,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;27,00;491,40;5,40;5,40;5,40;97,20;3,60;10,80;129,60;95,63;6,75;25,88;18,00;59,19;19,73;7,27;0,00;5,00;4,00;2,00;2,00;19,00;3,00;8,00;4,00;0,00;0,00;0,00;0,00;2,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;34,00;470,33;5,67;5,67;11,33;81,60;8,50;15,30;137,70;107,67;5,67;23,80;11,33;57,70;25,76;2,06;3,09;3,00;6,00;2,00;1,00;12,00;2,00;12,00;3,00;1,00;0,00;2,00;0,00;7,00;1,00;3,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;459,20;5,60;2,80;11,20;80,50;10,50;21,00;136,50;104,16;8,96;16,80;12,32;62,22;30,07;3,11;2,07;3,00;2,00;3,00;2,00;21,00;3,00;13,00;1,00;0,00;0,00;1,00;0,00;3,00;3,00;3,00;1,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;39,00;412,29;5,57;2,79;5,57;66,13;8,48;16,96;118,70;108,09;14,49;10,03;13,37;53,37;22,58;8,21;4,11;4,00;4,00;3,00;6,00;21,00;3,00;17,00;2,00;0,00;0,00;0,00;2,00;4,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-07-04;35,00;390,00;5,00;5,00;5,00;56,00;5,25;24,50;154,00;97,10;5,65;10,16;16,94;83,38;33,97;8,24;4,12;3,00;3,00;7,00;3,00;22,00;13,00;20,00;6,00;1,00;0,00;0,00;1,00;6,00;4,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;42,00;315,00;5,25;5,25;5,25;64,75;10,50;19,25;133,00;113,51;9,08;13,62;18,16;66,59;26,63;7,17;5,12;6,00;2,00;7,00;2,00;20,00;9,00;15,00;4,00;0,00;0,00;1,00;0,00;5,00;1,00;3,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;48,00;314,67;2,67;10,67;5,33;65,14;10,29;8,57;130,29;98,23;7,81;17,86;12,28;77,22;17,74;10,43;5,22;3,00;2,00;5,00;4,00;20,00;9,00;16,00;5,00;0,00;0,00;0,00;0,00;3,00;4,00;6,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-07-25;49,00;272,22;5,44;5,44;10,89;54,25;7,00;12,25;161,00;95,72;7,98;12,53;7,98;95,91;19,81;9,38;1,04;5,00;2,00;3,00;5,00;21,00;3,00;11,00;6,00;0,00;2,00;2,00;0,00;11,00;1,00;6,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;41,00;281,88;5,13;5,13;5,13;57,04;3,57;8,91;178,26;87,69;3,42;18,22;7,97;100,92;28,38;5,26;4,21;4,00;2,00;6,00;4,00;23,00;10,00;18,00;3,00;0,00;0,00;3,00;1,00;8,00;3,00;4,00;0,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2021-08-08;37,00;285,43;5,29;10,57;5,29;54,62;5,29;14,10;132,14;102,03;3,36;14,58;10,09;68,86;24,67;9,25;4,11;7,00;5,00;11,00;4,00;23,00;3,00;12,00;5,00;0,00;3,00;0,00;1,00;5,00;2,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;39,00;278,57;5,57;5,57;5,57;58,50;3,55;14,18;177,27;89,47;5,74;16,06;10,32;40,05;18,97;4,22;4,22;5,00;4,00;3,00;1,00;19,00;5,00;20,00;4,00;1,00;1,00;1,00;3,00;10,00;2,00;6,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2021-08-22;47,00;313,33;20,89;5,22;5,22;71,37;6,96;13,93;113,15;60,76;10,32;22,93;11,46;42,82;18,80;4,18;7,31;3,00;2,00;3,00;2,00;24,00;2,00;20,00;1,00;0,00;0,00;1,00;1,00;5,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;33,00;396,00;5,50;11,00;11,00;71,21;3,47;10,42;161,53;84,21;15,93;18,21;21,62;47,90;14,90;11,71;3,19;5,00;5,00;6,00;2,00;20,00;2,00;13,00;1,00;0,00;0,00;0,00;1,00;3,00;3,00;7,00;1,00;1,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2021-09-05;37,00;370,00;5,29;5,29;5,29;47,57;3,52;3,52;130,38;60,55;11,21;25,79;24,67;33,92;9,25;7,19;2,06;6,00;3,00;9,00;2,00;22,00;2,00;12,00;3,00;0,00;0,00;0,00;1,00;3,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;28,00;375,20;5,60;5,60;5,60;70,00;8,75;10,50;148,75;71,68;6,72;25,76;22,40;24,89;18,67;4,15;3,11;3,00;1,00;5,00;0,00;15,00;2,00;15,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
