Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-05-23;22,00;148,00;4,00;6,00;4,00;46,00;6,00;0,00;25,00;63,56;18,33;18,33;12,22;12,00;58,00;9,00;0,00;12,00;3,00;12,00;0,00;12,00;9,00;3,00;3,00;0,00;0,00;3,00;3,00;12,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;24,00;140,31;9,23;0,00;5,54;64,00;3,00;18,00;42,00;76,80;18,00;21,60;24,00;36,00;64,00;15,00;0,00;3,00;6,00;9,00;0,00;6,00;3,00;0,00;9,00;0,00;0,00;3,00;0,00;9,00;3,00;6,00;0,00;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;27,00;135,00;9,64;0,00;5,79;57,00;9,00;9,00;21,00;68,09;27,00;23,48;9,39;30,00;42,00;9,00;3,00;0,00;12,00;12,00;3,00;12,00;6,00;15,00;9,00;0,00;3,00;3,00;0,00;6,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;45,00;153,75;3,75;3,75;3,75;54,00;3,00;6,00;33,00;74,61;9,47;11,84;17,76;24,00;33,00;18,00;6,00;3,00;18,00;3,00;9,00;24,00;9,00;6,00;15,00;0,00;0,00;6,00;0,00;9,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;33,00;170,50;9,17;3,67;5,50;78,00;12,00;6,00;45,00;62,46;9,43;15,32;3,54;30,00;45,00;15,00;0,00;3,00;9,00;12,00;3,00;9,00;9,00;9,00;6,00;0,00;0,00;3,00;0,00;6,00;12,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;39,00;170,86;11,14;3,71;3,71;42,00;9,00;12,00;39,00;92,18;21,27;5,91;0,00;12,00;48,00;33,00;6,00;3,00;12,00;9,00;9,00;18,00;18,00;9,00;12,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;47,00;135,36;13,16;9,40;5,64;56,00;16,00;16,00;41,00;117,50;9,40;18,80;3,53;19,00;66,00;28,00;3,00;9,00;0,00;16,00;6,00;22,00;9,00;13,00;9,00;0,00;0,00;3,00;0,00;0,00;9,00;6,00;12,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2021-07-11;38,00;190,00;13,30;3,80;5,70;48,00;6,00;3,00;41,00;114,00;19,00;3,56;13,06;51,00;86,00;38,00;3,00;6,00;13,00;3,00;6,00;38,00;22,00;10,00;10,00;0,00;0,00;0,00;3,00;16,00;25,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;50,00;188,46;25,00;0,00;3,85;64,00;18,00;42,00;42,00;109,52;14,29;21,43;17,86;39,00;49,00;28,00;21,00;4,00;14,00;14,00;7,00;42,00;0,00;7,00;7,00;0,00;0,00;4,00;0,00;18,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;59,00;119,84;23,97;3,69;7,38;70,00;7,00;14,00;66,00;69,62;14,16;17,70;7,08;31,00;35,00;24,00;7,00;7,00;14,00;7,00;10,00;35,00;3,00;7,00;17,00;0,00;0,00;3,00;0,00;21,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00
2021-08-01;51,00;170,00;7,56;0,00;3,78;47,00;7,00;10,00;51,00;104,37;23,72;29,65;20,16;67,00;57,00;17,00;10,00;3,00;7,00;3,00;13,00;10,00;10,00;10,00;13,00;0,00;0,00;3,00;0,00;30,00;10,00;3,00;13,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00
2021-08-08;52,00;167,14;7,43;3,71;9,29;48,00;7,00;10,00;41,00;41,36;14,18;7,09;16,55;41,00;31,00;14,00;0,00;7,00;3,00;10,00;7,00;10,00;3,00;17,00;7,00;0,00;0,00;7,00;0,00;21,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00
2021-08-15;13,00;139,29;5,57;3,71;3,71;61,00;6,00;16,00;45,00;69,73;18,91;31,91;13,00;45,00;29,00;16,00;6,00;3,00;13,00;6,00;3,00;29,00;6,00;10,00;10,00;0,00;0,00;0,00;3,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;51,00;132,22;9,44;3,78;3,78;54,00;24,00;10,00;34,00;43,88;0,00;13,05;13,05;30,00;17,00;17,00;7,00;3,00;0,00;10,00;7,00;17,00;7,00;13,00;10,00;0,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;30,00;144,38;13,13;0,00;3,75;56,00;7,00;7,00;30,00;60,00;13,20;7,20;9,60;30,00;23,00;13,00;7,00;3,00;10,00;7,00;3,00;10,00;3,00;3,00;7,00;0,00;0,00;0,00;0,00;7,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-09-05;46,00;149,04;7,36;0,00;0,00;23,00;7,00;0,00;30,00;62,51;9,44;16,51;12,97;20,00;16,00;13,00;3,00;10,00;23,00;7,00;3,00;13,00;13,00;3,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;47,00;141,00;0,00;0,00;7,52;22,00;18,00;7,00;29,00;54,05;7,05;10,58;21,15;18,00;15,00;11,00;4,00;0,00;4,00;7,00;4,00;7,00;11,00;7,00;22,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
